start	end	HP1	BRM	MRG15	PC	H1
19748864	19749441	0	0	0	0	0
19749494	19750844	0	0	1	0	0
19750946	19751814	0	0	1	0	0
19752003	19752230	0	0	1	0	0
19752326	19752495	0	0	1	0	0
19752605	19752730	0	0	1	0	0
19752908	19752960	0	0	1	0	0
19752957	19753616	0	0	1	0	0
19753613	19754623	0	0	1	0	0
19754620	19755092	0	0	1	0	0
19755089	19755826	0	0	1	0	0
19755839	19755941	0	0	1	0	0
19756223	19756403	0	0	1	0	0
19756486	19756567	0	0	1	0	0
19756687	19757007	0	0	1	0	0
19757004	19757441	0	0	1	0	0
19757459	19757633	0	0	1	0	0
19757630	19757780	0	0	1	0	0
19757898	19758051	0	0	1	0	0
19758210	19758555	1	0	1	0	0
19758552	19758654	1	0	1	0	0
19758651	19759090	1	0	1	0	0
19759087	19759626	1	0	1	0	0
19759623	19760030	1	0	1	0	0
19760111	19760132	0	0	1	0	0
19760129	19760531	0	1	1	0	0
19760591	19760905	0	1	1	0	0
19760902	19761592	0	1	1	0	0
19761589	19761734	0	1	1	0	0
19761731	19762135	0	1	1	0	0
19762132	19762824	0	1	1	0	0
19762821	19763030	0	1	1	0	0
19763027	19763268	0	1	1	0	0
19763347	19763847	0	1	1	0	0
19763844	19764123	0	1	0	0	0
19764159	19764744	0	1	0	0	0
19764741	19765233	0	1	0	0	0
19765230	19765687	0	1	0	0	0
19765684	19765844	0	1	0	0	0
19766060	19766178	0	1	0	0	0
19766175	19766581	0	1	0	0	0
19766623	19767059	0	1	0	0	0
19767257	19768306	0	1	0	0	0
19768407	19768574	0	1	0	0	0
19768571	19769279	0	1	0	0	0
19769276	19769463	0	0	0	0	0
19769704	19769995	0	0	0	1	1
19769992	19770177	0	0	0	1	1
19770300	19770411	0	0	0	1	1
19770408	19771070	0	0	0	1	1
19771199	19771328	0	0	0	1	1
19771325	19771663	0	0	0	1	1
19771660	19772369	0	0	0	1	1
19772366	19772770	0	0	0	1	1
19772767	19773783	0	0	0	0	1
19773785	19774107	0	0	0	0	1
19774104	19774647	0	0	0	0	1
19774644	19775045	0	0	0	0	1
19775042	19775172	0	0	0	0	1
19775169	19775602	0	0	0	0	1
19775665	19775847	0	0	0	0	1
19776017	19777165	0	0	0	0	1
19777162	19777477	0	0	1	0	1
19777474	19777787	0	0	1	0	1
19777784	19777933	0	0	1	0	1
19778104	19778390	0	0	1	0	1
19778387	19778708	0	0	1	0	1
19778705	19778983	0	0	1	0	1
19778980	19779206	0	0	1	0	1
19779203	19779510	0	0	1	0	1
19779507	19780007	0	0	1	0	1
19780122	19780296	0	0	1	0	1
19780293	19780727	0	0	1	0	1
19780724	19780916	0	0	1	0	1
19780952	19781631	0	0	1	0	1
19781628	19781763	0	0	1	0	1
19781760	19782105	0	0	1	0	1
19782249	19782396	0	0	1	0	1
19782637	19782876	0	0	1	0	1
19782873	19783031	0	0	1	0	1
19783112	19783364	0	0	1	0	0
19783361	19783588	0	0	1	0	0
19783585	19784175	0	0	1	0	0
19784253	19784843	0	0	1	0	0
19784840	19785068	0	0	1	0	0
19785301	19785340	1	0	1	0	0
19785644	19786000	1	0	1	0	1
19785997	19786311	1	0	1	0	1
19786495	19787085	1	0	1	0	1
19787082	19787546	0	0	0	0	1
19787548	19787803	0	0	0	0	1
19787800	19790393	0	0	0	0	1
19790390	19790545	0	0	0	0	1
19790542	19791707	0	0	0	0	1
19791895	19792385	0	0	0	0	1
19792520	19793118	0	0	0	0	1
19793115	19793184	0	0	0	0	1
19793242	19793923	0	0	0	0	1
19793986	19794122	0	0	0	0	1
19794119	19794984	0	0	0	0	1
19794987	19795268	0	0	0	0	1
19795515	19795899	0	0	0	0	1
19795896	19797390	0	0	0	0	1
19797387	19798104	0	0	0	0	1
19798101	19798544	0	0	0	0	1
19798663	19798892	0	0	0	0	1
19798889	19799296	0	0	0	0	1
19799428	19799560	0	0	0	0	1
19799641	19799913	0	0	0	0	1
19799910	19800104	0	0	0	0	1
19800119	19800383	0	0	0	0	1
19800426	19801026	0	0	0	0	1
19801205	19801293	0	0	0	0	1
19801474	19801851	0	0	0	0	1
19801848	19801882	0	0	0	0	1
19801879	19802130	0	0	0	0	1
19802420	19802552	0	0	0	0	1
19802738	19802864	0	0	0	0	1
19802935	19803266	0	0	0	0	1
19803306	19803714	0	0	0	0	1
19803711	19804275	0	0	0	0	1
19804508	19804655	0	0	0	0	1
19804700	19804847	0	0	0	0	1
19804869	19805831	0	0	0	0	1
19805852	19806344	0	0	0	0	1
19806587	19807043	1	0	0	0	1
19807040	19807733	1	0	0	0	1
19807730	19807936	1	0	0	0	1
19807952	19808650	1	0	0	0	1
19808647	19809242	1	0	0	0	1
19809239	19809340	1	0	0	0	1
19809616	19809773	1	0	0	0	1
19809770	19809998	0	0	1	0	1
19809995	19810356	0	0	1	0	1
19810353	19810590	0	0	1	0	1
19810609	19810889	0	0	1	0	1
19810886	19811183	0	0	1	0	1
19811333	19812677	0	0	1	0	0
19812847	19813210	0	0	1	0	0
19813207	19813812	0	0	1	0	0
19813809	19813913	0	0	1	0	1
19814124	19814215	0	0	1	0	1
19814212	19814492	0	0	1	0	1
19814489	19814859	0	0	1	0	1
19814856	19815323	0	0	1	0	1
19815320	19815803	0	0	1	0	1
19815800	19816031	0	0	1	0	1
19816208	19816413	0	0	1	0	1
19816443	19816788	0	0	1	0	1
19816785	19816831	0	0	1	0	0
19816828	19817304	0	0	1	0	0
19817301	19817892	0	0	1	0	0
19817889	19818477	0	0	1	0	0
19818474	19819293	0	0	1	0	0
19819358	19819846	0	0	1	0	0
19820133	19820413	0	0	1	0	0
19820410	19820664	0	0	1	0	0
19820661	19821820	0	0	1	0	0
19821817	19822353	0	0	1	0	0
19822550	19823143	0	0	1	0	0
19823140	19823829	0	0	1	0	0
19823826	19824633	0	0	1	0	0
19824630	19825190	0	0	1	0	0
19825242	19825643	0	0	1	0	0
19825640	19825913	0	0	1	0	0
19825910	19826169	0	0	1	0	0
19826166	19826437	0	0	1	0	0
19826500	19827428	0	0	1	0	0
19827425	19828254	0	1	1	0	0
19828386	19829189	0	1	1	0	0
19829186	19829451	0	1	1	0	0
19829710	19829931	0	1	1	0	0
19829928	19830696	0	1	1	0	0
19830693	19831610	0	1	1	0	0
19831715	19833255	0	1	1	0	0
19833279	19833836	0	1	1	0	0
19833833	19838321	0	1	1	0	0
19838318	19838835	0	1	1	0	0
19838832	19839580	0	1	1	0	0
19839577	19840216	0	1	1	0	0
19840213	19840403	0	1	1	0	0
19840400	19841044	0	1	1	0	0
19841041	19841185	1	1	1	0	0
19841277	19841990	1	1	1	0	0
19841987	19842051	1	1	1	0	0
19842048	19842466	1	1	1	0	0
19842463	19842870	1	1	1	0	0
19842867	19843339	1	1	1	0	0
19843336	19844147	1	1	1	0	0
19844262	19845005	1	1	1	0	0
19845002	19845462	1	1	1	0	0
19845459	19846070	1	1	1	0	0
19846067	19846456	1	1	1	0	0
19846453	19847111	1	1	1	0	0
19847108	19847648	1	1	1	0	0
19847729	19848832	1	1	1	0	0
19848829	19848961	1	1	1	0	0
19848958	19850902	1	1	1	0	0
19851324	19852518	1	1	1	0	0
19852515	19852832	1	1	1	0	0
19852829	19853252	1	1	1	0	0
19853315	19853834	1	1	1	0	0
19853882	19855120	0	1	1	0	0
19855117	19855276	0	1	1	0	0
19855273	19856345	0	1	1	0	0
19856342	19857030	0	1	1	0	0
19857027	19857403	0	1	1	0	0
19857638	19858033	0	0	1	0	0
19858030	19858286	0	0	1	0	0
19858499	19858683	0	0	1	0	0
19858680	19859023	0	0	1	0	0
19859020	19859288	0	0	1	0	0
19859383	19859611	0	0	1	0	0
19859692	19859777	0	0	1	0	0
19859854	19861318	0	0	1	0	0
19861315	19861628	0	0	1	0	0
19861789	19862025	0	0	1	0	0
19862022	19862132	0	0	1	0	0
19862129	19862499	0	0	1	0	0
19862631	19862974	0	0	1	0	0
19862976	19863232	0	0	1	0	0
19863328	19863558	0	0	1	0	0
19863645	19864319	0	0	1	0	0
19864316	19864900	0	0	1	0	0
19864897	19865418	0	0	1	0	0
19865415	19865472	0	0	1	0	0
19865469	19865856	0	0	1	0	0
19865888	19866055	0	0	1	0	0
19866052	19866430	0	0	1	0	0
19866427	19866935	0	0	1	0	0
19866932	19867365	0	0	1	0	0
19867362	19867700	0	0	1	0	0
19867697	19868161	0	0	1	0	0
19868158	19868176	0	0	1	0	0
19868177	19869315	0	1	1	0	0
19869312	19869744	0	1	1	0	0
19869741	19870191	0	1	1	0	0
19870188	19870857	0	1	1	0	0
19870854	19871255	0	1	1	0	0
19871421	19871742	0	1	1	0	0
19871739	19872003	0	1	1	0	0
19872014	19872293	0	1	1	0	0
19872290	19873878	0	0	1	0	0
19874102	19874388	0	0	1	0	0
19874385	19874746	0	0	1	0	0
19874743	19875172	0	0	1	0	0
19875176	19875470	0	0	1	0	0
19875614	19877589	0	0	1	0	0
19877586	19878399	0	0	1	0	0
19878396	19878829	0	0	1	0	0
19878852	19878978	0	0	1	0	0
19879171	19879684	0	0	1	0	0
19879681	19880260	0	0	1	0	0
19880264	19880641	0	0	1	0	0
