start	end	HP1	BRM	MRG15	PC	H1
1851157	1851472	0	0	0	1	1
1851493	1852396	0	0	0	1	1
1852393	1852610	0	0	0	1	1
1852607	1853508	0	0	0	1	1
1853553	1854658	0	0	0	1	1
1854655	1855513	0	0	0	0	1
1855542	1855558	1	0	0	0	1
1855561	1855948	1	0	1	0	1
1855945	1856255	1	0	1	0	1
1856252	1856493	1	0	1	0	1
1856490	1857182	1	0	1	0	1
1857317	1857414	1	0	1	0	1
1857411	1857951	1	0	1	0	1
1857948	1858013	1	0	1	0	1
1858161	1858323	1	0	1	0	1
1858320	1858720	1	0	1	0	1
1858760	1858901	1	0	1	0	1
1858923	1859203	1	0	1	0	1
1859200	1859553	1	0	1	0	1
1859645	1860014	1	0	1	0	1
1860011	1860066	1	0	1	0	1
1860063	1860386	1	0	1	0	1
1860537	1860759	1	0	1	0	1
1860756	1861078	1	0	1	0	1
1861261	1861345	1	0	1	0	1
1861433	1861594	1	0	1	0	0
1861626	1862120	1	0	1	0	0
1862133	1862405	1	0	1	0	0
1862402	1862551	1	0	1	0	0
1862747	1863228	1	0	1	0	0
1863341	1863672	1	0	1	0	0
1863930	1864582	1	0	1	0	0
1864579	1865226	1	0	1	0	0
1865223	1865999	1	0	1	0	0
1865996	1866321	0	0	1	0	0
1866318	1867190	0	0	1	0	0
1867187	1867720	0	0	1	0	0
1867786	1868769	0	0	1	0	0
1868766	1869761	0	0	1	0	0
1869799	1869974	0	1	1	0	0
1870084	1870786	0	1	1	0	0
1870783	1871186	0	1	1	0	0
1871183	1872602	0	0	0	0	0
1872639	1872658	0	0	0	0	1
1872655	1873563	0	0	0	0	1
1873718	1873887	0	0	0	0	1
1873884	1874666	0	0	0	0	1
1875103	1875949	0	0	0	0	1
1875946	1876509	0	0	0	0	1
1876506	1877071	0	0	0	0	1
1877068	1877228	0	0	0	0	1
1877279	1877825	0	0	0	0	1
1877822	1878156	0	0	0	0	1
1878504	1880173	0	0	0	0	1
1880342	1880931	0	0	0	0	1
1880928	1881739	0	0	0	0	1
1881736	1883265	0	0	0	0	1
1883262	1884311	0	0	0	0	1
1884308	1884513	0	0	0	1	1
1884598	1884683	0	0	0	1	1
1884935	1885336	0	0	0	1	1
1885333	1885637	0	0	0	1	1
1885723	1885956	0	0	1	1	1
1885987	1886298	0	0	1	1	1
1886339	1886521	0	0	1	1	1
1886599	1886874	0	0	1	1	1
1886871	1887060	0	0	1	1	1
1887310	1887592	0	0	1	1	1
1887589	1887702	0	0	0	1	1
1887881	1887975	0	0	0	1	1
1888147	1888258	0	0	0	1	1
1888317	1888816	0	0	0	1	1
1888813	1888977	0	0	0	1	1
1889030	1889429	0	0	0	1	1
1889426	1890181	0	0	0	0	1
1890178	1891537	0	0	0	0	1
1891534	1891907	0	0	0	0	1
1891904	1892352	0	0	0	0	1
1892349	1893018	0	0	0	0	1
1893015	1893413	0	0	0	0	1
1893410	1893941	0	0	0	0	1
1893938	1894180	0	0	0	0	1
1894186	1894637	0	0	0	0	1
1894735	1895225	0	0	0	0	1
1895264	1895464	0	0	0	0	1
1895677	1896317	0	0	1	0	1
1896314	1896890	0	0	1	0	1
1896887	1897772	0	0	1	0	1
1897769	1897886	0	0	1	0	1
1897937	1898155	0	0	1	0	1
1898152	1899084	0	0	1	0	1
1899081	1899551	0	0	1	0	1
1899548	1900691	0	0	1	0	1
1900785	1901835	0	0	1	0	0
1902026	1902368	0	0	1	0	0
1902925	1903370	0	0	0	0	0
1903367	1903893	0	0	0	0	0
1903890	1904503	1	0	0	0	0
