start	end	HP1	BRM	MRG15	PC	H1
11830184	11831088	0	1	0	1	0
11831085	11832221	0	1	0	1	0
11832218	11832996	0	1	0	1	0
11832993	11833309	0	1	0	1	0
11833445	11833562	0	0	0	1	1
11833744	11834924	0	0	0	1	1
11834921	11835227	0	0	0	1	1
11835224	11835871	0	0	0	1	1
11835878	11836115	0	0	0	1	1
11836112	11836536	0	0	0	1	1
11836533	11837239	0	0	0	1	1
11837236	11837483	0	0	0	1	1
11837480	11837946	0	0	0	1	1
11837943	11838206	0	0	0	1	1
11838203	11838718	0	0	0	1	1
11838850	11839250	0	0	0	1	1
11839247	11839772	0	0	0	1	1
11839769	11841327	0	0	0	1	1
11841324	11842100	0	0	0	1	1
11842097	11842493	0	0	0	1	1
11842490	11842677	0	0	0	1	1
11842812	11844462	0	0	0	1	1
11844459	11844739	0	0	0	1	1
11844951	11845065	0	0	0	1	1
11845175	11845358	0	0	0	1	1
11845355	11845680	0	0	0	1	1
11845677	11845851	0	0	0	1	1
11845848	11846300	0	0	0	1	1
11846422	11846714	0	0	0	1	1
11846711	11846873	0	0	0	1	1
11846870	11847208	0	0	0	1	1
11847205	11847551	0	0	0	1	1
11847548	11848360	0	0	0	1	1
11848487	11849907	0	0	0	1	1
11849904	11852074	0	0	0	1	1
11852071	11852227	0	0	0	1	1
11852231	11852875	0	0	0	1	1
11853000	11853064	0	0	0	1	1
11853365	11854713	0	0	0	1	1
11854751	11855636	0	0	0	1	1
11855633	11855818	0	0	0	1	1
11855859	11856458	0	0	0	1	1
11856455	11856809	0	0	0	1	1
11856806	11857440	0	0	0	1	1
11857437	11857579	0	0	0	1	1
11857576	11858034	0	0	0	1	1
11858119	11858149	0	0	0	1	1
11858213	11858615	0	0	0	1	1
11858624	11859017	0	0	0	1	1
11859014	11859425	0	0	0	1	1
11859601	11859769	0	0	0	1	1
11859841	11860204	0	0	0	1	1
11860201	11860265	0	0	0	1	1
11860338	11860779	0	0	0	1	1
11860776	11861182	0	0	0	1	1
11861367	11861435	0	0	0	1	1
11861497	11862085	0	0	0	1	1
11862326	11862583	0	0	0	1	1
11862580	11862735	0	0	0	1	1
11862732	11863299	0	0	0	1	1
11863296	11864079	0	0	0	1	1
11864076	11864321	0	0	0	1	1
11864318	11864649	0	0	0	1	1
11864733	11864902	0	0	0	1	1
11864899	11865218	0	0	0	1	1
11865215	11865339	0	0	0	1	1
11865336	11866070	0	0	0	1	1
11866067	11866600	0	0	0	1	1
11866669	11867261	0	0	0	1	1
11867329	11868420	0	0	0	1	1
11868417	11869297	0	0	0	1	1
11869788	11870008	0	0	0	1	1
11870055	11870166	0	0	0	0	1
11870199	11870444	0	0	0	0	1
11870595	11870730	0	0	0	0	1
11870946	11871538	0	0	1	0	1
11871647	11871981	0	0	1	0	1
11871978	11872313	0	0	1	0	1
11872449	11872647	0	0	1	0	1
11872644	11873133	0	0	1	0	1
11873130	11873607	0	0	1	0	0
11873604	11873874	0	0	1	0	0
11873871	11874396	0	0	1	0	0
11874492	11874980	0	0	1	0	0
11875139	11875604	0	0	1	0	0
11875623	11876035	0	0	1	0	0
11876032	11876221	0	0	1	0	0
11876262	11876886	0	0	1	0	0
11876883	11877138	0	0	1	0	0
11877135	11877968	1	0	1	0	0
11877965	11878346	1	0	1	0	0
11878472	11878647	1	0	1	0	0
11878787	11879401	1	0	1	0	1
11879398	11879494	1	0	1	0	1
11879491	11879943	1	0	1	0	1
11879946	11880070	1	0	1	0	1
11880067	11880441	1	0	1	0	1
11880592	11881016	1	0	1	0	1
11881138	11881755	1	0	1	0	1
11881752	11882016	1	0	1	0	1
11882020	11883062	1	0	1	0	1
11883059	11883403	1	0	1	0	1
11883533	11883779	1	0	1	0	1
11883776	11884169	1	0	1	0	1
11884166	11884834	1	0	1	0	1
11884843	11884986	1	0	1	0	1
11885114	11885236	1	0	1	0	1
11885318	11885636	1	0	1	0	1
11885696	11885850	1	0	1	0	1
11885847	11886076	1	0	1	0	1
11886073	11886636	1	0	1	0	1
11886838	11887045	1	0	1	0	1
11887042	11887255	1	0	1	0	1
11887252	11887624	1	0	1	0	1
11887836	11888014	1	0	1	0	1
11888011	11888178	1	0	1	0	1
11888184	11888574	1	0	1	0	1
11888571	11889178	1	0	1	0	1
11889218	11889508	0	0	1	0	1
11889629	11889969	0	0	1	0	1
11890230	11890264	0	0	1	0	1
11890462	11891255	0	0	1	0	1
11891295	11891680	0	0	1	0	1
11891677	11891824	0	0	1	0	1
11891954	11892143	0	0	1	1	1
11892333	11892724	0	0	1	1	1
11892910	11892998	0	0	1	1	1
11892995	11893369	0	0	1	1	1
11893366	11893671	0	0	1	1	1
11893810	11894055	0	0	1	0	1
11894052	11894900	0	0	1	0	1
11894897	11895175	0	0	1	0	1
11895172	11895715	0	0	1	0	1
11895896	11896294	0	0	1	0	1
11896507	11896759	0	0	1	0	1
11896813	11897212	0	0	1	0	1
11897444	11897815	0	0	1	0	1
11898006	11898599	0	0	1	0	1
11898596	11898800	0	0	0	0	1
11898797	11898938	0	0	0	0	1
11899087	11899545	0	0	0	0	1
11899542	11899583	0	0	0	0	1
11899722	11899925	0	0	0	0	1
11899922	11900169	0	0	0	0	1
11900444	11900523	0	0	0	0	1
11900717	11900794	0	0	0	0	1
11900791	11901161	0	0	0	0	1
11901218	11901791	0	0	0	0	1
11901828	11902108	0	0	0	1	1
11902197	11902517	0	0	0	1	1
11902514	11902748	0	0	0	1	1
11902814	11902880	0	0	0	1	1
11902887	11903199	0	0	0	1	1
11903443	11904052	0	0	0	1	1
11904049	11904818	0	0	0	1	1
11904891	11905038	0	0	0	1	1
11905236	11905476	0	0	0	1	1
11905473	11905663	0	0	0	1	1
11905811	11905870	0	0	0	1	1
11906109	11906308	0	0	0	1	1
11906305	11906964	0	0	0	1	1
11906961	11907210	0	0	0	1	1
11907207	11907751	0	0	0	1	1
11907794	11909024	0	0	0	1	1
11909021	11909711	0	0	0	1	1
11909724	11909793	0	0	0	1	1
11909790	11910095	0	0	0	1	1
11910280	11910366	0	0	0	1	1
11910425	11910639	0	0	0	1	1
11910724	11911267	0	0	0	1	1
11911264	11911336	0	0	0	1	1
11911333	11911746	0	0	0	1	1
11911794	11911877	0	0	0	1	1
11911874	11912232	0	0	1	1	1
11912316	11912756	0	0	1	0	1
11912920	11913727	0	0	1	0	1
11913813	11914059	0	0	1	0	1
11914091	11914426	0	0	1	0	1
11914493	11914564	0	0	1	0	1
11914748	11914918	0	0	1	0	1
11915057	11915143	0	0	1	0	1
11915408	11916202	0	0	1	0	1
11916199	11916752	0	0	1	0	1
11916749	11916948	0	0	1	0	1
11917246	11917279	0	0	1	0	1
11917276	11917684	0	0	1	0	1
11917681	11918299	0	0	1	0	1
11918304	11919090	0	0	1	0	1
11919283	11919548	0	0	1	0	1
11919549	11920483	0	0	1	0	1
11920497	11920786	0	0	1	0	1
11920783	11920909	0	0	1	0	1
11920906	11921344	0	0	1	0	1
11921384	11921517	0	0	1	0	1
11921596	11922025	0	0	1	0	1
11922022	11922075	0	0	1	0	1
11922229	11922446	0	0	1	0	1
11922592	11922983	0	0	1	0	0
11923132	11923454	0	0	1	0	0
11923451	11924485	0	0	1	0	0
11924606	11924934	0	0	1	0	0
11924931	11926468	0	0	1	0	0
11926465	11926555	0	0	1	0	0
11926743	11927160	0	0	1	0	0
11927170	11927488	0	0	1	0	0
11927612	11927891	0	0	1	0	0
11927914	11928235	0	0	1	0	0
11928263	11928368	0	0	1	0	1
11928631	11928689	0	0	1	0	1
11928686	11929298	0	0	1	0	1
11929295	11930610	0	0	1	0	1
11930611	11931071	0	0	0	1	1
11931298	11931711	0	0	0	1	1
11931721	11932405	0	0	0	1	1
11932402	11932586	0	0	0	1	1
11932743	11933151	0	0	0	1	1
11933276	11933552	0	0	0	1	1
11933549	11933940	0	0	0	1	1
11934000	11934619	0	0	0	1	1
11934616	11935046	0	0	0	1	1
11935043	11935312	0	0	0	1	1
11935396	11936016	0	0	0	1	1
11936013	11936134	0	0	0	1	1
11936192	11936579	0	0	0	1	1
11936576	11936782	0	0	0	1	1
11936779	11937113	0	0	0	1	1
11937239	11938254	0	0	0	1	1
11938515	11938588	0	0	0	1	1
11938749	11939138	0	0	0	1	1
11939186	11939823	0	0	0	1	1
11939820	11941115	0	0	0	1	1
11941112	11941356	0	0	0	1	1
11941499	11941603	0	0	0	1	1
11941600	11941866	0	0	0	1	1
11942052	11942272	0	0	0	1	1
11942269	11942741	0	0	0	1	1
11942738	11943126	0	0	0	1	1
11943123	11943428	0	0	0	1	1
11943425	11943988	0	0	0	1	1
11944238	11944267	0	0	0	1	1
11944310	11944802	0	0	0	1	1
11944799	11944859	0	0	0	1	1
11944968	11945207	0	0	0	1	1
11945204	11946039	0	0	0	1	1
11946050	11946327	0	0	0	1	1
11946324	11946848	0	0	0	1	1
11946951	11947166	0	0	0	1	1
11947163	11947348	0	0	0	1	1
11947516	11949038	0	0	0	1	1
11949035	11949216	0	0	0	1	1
11949291	11949563	0	0	0	1	1
11949566	11949646	0	0	0	1	1
11949864	11950439	0	0	0	1	1
11950436	11951936	0	0	0	0	1
11951933	11952082	0	0	0	0	1
11952139	11952508	0	0	0	0	1
11952505	11953053	0	0	0	0	1
11953223	11953283	0	0	0	0	1
11953476	11954048	0	0	0	0	1
11954045	11954487	0	0	0	0	1
11954665	11955686	0	0	0	0	1
11955915	11956052	0	0	0	0	1
11956170	11956488	0	0	0	0	1
11956485	11956575	0	0	0	0	1
11956572	11957452	0	0	0	0	1
11957735	11957782	0	0	0	0	1
11957899	11958870	0	0	0	0	1
11958867	11960790	0	0	0	0	1
11960803	11961197	0	0	0	0	1
11961200	11961856	0	0	0	0	1
11961853	11962193	0	0	0	0	1
11962190	11963012	0	0	0	0	1
11963009	11964538	0	0	0	0	1
11964535	11965246	0	0	0	0	1
11965243	11965260	0	0	0	0	1
11965331	11965921	0	0	0	0	1
11965918	11966379	0	0	0	0	1
11966385	11966494	0	0	0	0	1
11966659	11966902	0	0	0	0	1
11966961	11967234	0	0	0	0	1
11967231	11969500	0	0	0	0	1
11969582	11970046	0	0	1	0	1
11970043	11970388	0	0	1	0	1
11970510	11971579	0	0	1	0	1
11971703	11971972	0	0	1	0	1
11971969	11972341	0	0	1	0	1
11972338	11973601	0	0	1	0	1
11973598	11973721	0	0	1	0	1
11973924	11974030	0	0	1	0	1
11974173	11974272	0	0	1	0	1
11974522	11974987	0	0	1	0	1
11974984	11975160	0	0	0	0	1
11975442	11975615	0	0	0	0	1
11975724	11975765	0	0	0	0	1
11975967	11976110	0	0	0	0	1
11976152	11976425	0	0	0	1	1
11976498	11977110	0	0	0	1	1
11977107	11977306	0	0	0	1	1
11977303	11977590	0	0	0	1	1
11977587	11977929	0	0	0	1	1
11978010	11978195	0	0	0	1	1
11978192	11979110	0	0	0	1	1
11979107	11980832	0	0	0	1	1
11980851	11981187	0	1	0	1	0
11981568	11982231	0	1	0	1	0
11982228	11982891	0	1	0	1	0
11982888	11983068	0	1	0	1	0
11983178	11984077	0	1	0	1	0
11984074	11985322	0	0	0	1	0
11985319	11986319	0	0	0	1	1
11986316	11987086	0	0	0	1	1
11987083	11987186	0	0	0	1	1
11987183	11987768	0	0	0	1	1
11987872	11989430	0	0	0	0	1
11989474	11989582	0	0	0	0	1
11989579	11992377	0	0	0	0	1
11992406	11992837	0	0	0	0	1
11992834	11993844	0	0	0	0	1
11994002	11994551	0	0	0	0	1
11994548	11995512	0	0	0	0	1
11995561	11995581	0	0	0	0	1
11995816	11996881	0	0	0	0	1
11996878	11997258	0	0	0	0	1
11997255	11997591	0	0	0	0	1
11997588	11997720	0	0	0	0	1
11997776	11998107	0	0	0	0	1
11998104	11998960	0	0	0	0	1
11998957	12000046	0	0	0	0	1
12000043	12000096	0	0	0	0	1
12000173	12000603	0	0	0	0	1
12000600	12001136	0	0	0	1	1
12001133	12001440	0	0	0	1	1
12001437	12001586	0	0	0	1	1
12001737	12002184	0	0	0	1	1
12002341	12002677	0	0	0	1	1
12002674	12002898	0	0	0	1	1
12002895	12003116	0	0	0	1	1
12003149	12003488	0	0	0	1	1
12003607	12003787	0	0	0	1	1
12003784	12004861	0	0	0	1	1
12004858	12005011	0	0	0	1	1
12005008	12005284	0	0	0	1	1
12005379	12005898	0	0	0	0	1
12005895	12006282	0	0	0	0	1
12006279	12006758	0	0	0	0	1
12006940	12007050	0	0	0	0	1
12007204	12007481	0	0	0	0	1
12007478	12008073	0	0	0	0	1
12008070	12009041	0	0	0	0	1
12009038	12009569	0	0	0	0	1
12009566	12009921	0	0	0	0	1
12009922	12010631	0	0	0	0	1
12010694	12011267	0	0	1	0	1
12011391	12011509	0	0	1	0	1
12011681	12011776	0	1	1	0	0
12011773	12013353	0	1	1	0	0
12013350	12013761	0	1	1	0	0
12013758	12015073	0	1	1	0	0
12015394	12016118	0	1	0	0	0
12016115	12016467	0	1	0	0	0
12016464	12017947	0	0	0	0	0
12017944	12019017	0	0	0	0	0
12019088	12019691	0	0	0	0	0
12019814	12021011	0	0	0	0	0
12021008	12021810	0	0	0	0	0
12021807	12022470	0	0	1	0	0
12022467	12022693	0	0	1	0	0
12022690	12023082	0	0	1	0	0
12023079	12023974	0	0	1	0	0
12023971	12024125	0	0	1	0	0
12024225	12024419	0	0	1	0	0
12024497	12024714	0	0	1	0	0
12024842	12025070	0	0	1	0	0
