start	end	HP1	BRM	MRG15	PC	H1
17502364	17502873	0	0	0	0	1
17502870	17503479	0	0	0	0	1
17503476	17504654	0	0	0	0	1
17504847	17504955	0	0	0	0	1
17505098	17505276	0	0	0	0	1
17505386	17505531	0	0	0	0	1
17505798	17506243	0	0	0	0	1
17506240	17506617	0	0	0	0	1
17506614	17506911	0	0	0	0	1
17506908	17507075	0	0	0	0	1
17507273	17507486	0	0	0	0	1
17507483	17507616	0	0	0	0	1
17507853	17507994	0	0	0	0	1
17508096	17508277	0	0	0	0	1
17508274	17508557	0	0	0	0	1
17508711	17509082	0	0	0	0	1
17509079	17509126	0	0	0	0	1
17509273	17509709	0	0	0	0	1
17509987	17510041	0	0	0	0	1
17510293	17510584	0	0	0	0	1
17510598	17510800	0	0	0	0	1
17510818	17510949	0	0	0	0	1
17510946	17511291	0	0	0	0	1
17511509	17511702	0	0	0	0	1
17511832	17511909	0	0	0	0	1
17511994	17512134	0	0	0	0	1
17512361	17512481	0	0	0	0	1
17512478	17512833	0	0	0	0	1
17512830	17513346	0	0	0	0	1
17513343	17513710	0	0	0	0	1
17513707	17514291	0	0	0	0	1
17514288	17515312	0	0	0	0	1
17515309	17516195	0	0	0	0	1
17516192	17516604	0	0	0	0	1
17516731	17516984	0	0	0	0	1
17517003	17517254	0	0	0	0	1
17517493	17518245	0	0	0	0	1
17518242	17518401	0	0	0	0	1
17518398	17519058	0	0	0	0	1
17519316	17519386	0	0	0	0	1
17519568	17519694	0	0	0	0	1
17519846	17520155	0	0	0	0	1
17520152	17520577	0	0	0	0	1
17520574	17521028	0	0	0	0	1
17521066	17521171	0	0	0	0	1
17521187	17521756	0	0	0	0	1
17521984	17522162	0	0	0	0	1
17522232	17522336	0	0	0	0	1
17522571	17522670	0	0	0	0	1
17522667	17522992	0	0	0	0	1
17522989	17523368	0	0	0	0	1
17523504	17523627	0	0	0	0	1
17523624	17524027	0	0	0	0	1
17524024	17524258	0	0	0	0	1
17524360	17524960	0	0	0	0	1
17524957	17525065	0	0	0	0	1
17525269	17525914	0	0	0	0	1
17525911	17525993	0	0	0	0	1
17525990	17526399	0	0	0	0	1
17526396	17526581	0	0	0	0	1
17526792	17527566	0	0	0	0	1
17527666	17527875	0	0	0	0	1
17527872	17528238	0	0	0	0	1
17528235	17528753	0	0	0	0	1
17528750	17529520	0	0	0	0	1
17529676	17529856	0	0	0	0	1
17530036	17530165	0	0	0	0	1
17530354	17530701	0	0	0	0	1
17530698	17530916	0	0	0	0	1
17530913	17531059	0	0	0	0	1
17531234	17531312	0	0	0	0	1
17531345	17532027	0	0	0	0	1
17532024	17533243	0	0	0	0	1
17533240	17534121	0	0	0	0	1
17534118	17534692	0	0	0	0	1
17534877	17535858	0	0	0	0	1
17535855	17537169	0	0	0	0	1
17537166	17537451	0	0	0	0	1
17537448	17537802	0	0	0	0	1
17537804	17537985	0	0	0	0	1
17537982	17538634	0	0	0	0	1
17538631	17539152	0	0	0	0	1
17539149	17539954	0	0	0	0	1
17539951	17540544	0	0	0	0	1
17540541	17540907	0	0	0	0	1
17540904	17541045	0	0	0	0	1
17541042	17541614	0	0	0	0	1
17541611	17543627	0	0	0	0	1
17543624	17546078	0	0	0	0	1
17546075	17547419	0	0	0	0	1
17547416	17548849	0	0	0	0	1
17549000	17552210	0	0	0	0	1
17552207	17552647	0	0	0	0	1
17552644	17554477	0	0	0	0	1
17554663	17554765	0	0	0	0	1
17554847	17555050	0	0	0	0	1
17555140	17555463	0	0	0	0	1
17555543	17556008	0	0	0	0	1
17556077	17556344	0	0	0	0	1
17556498	17557247	0	0	0	0	1
17557244	17560030	0	0	0	0	1
17560075	17561098	0	0	0	0	1
17561095	17561759	0	0	0	0	1
17561789	17563607	0	0	0	0	1
17563604	17564441	0	0	0	0	1
17564438	17564891	0	0	0	0	1
17564888	17565091	0	0	0	0	1
17565088	17565970	0	0	0	0	1
17566117	17566143	0	0	0	0	1
17566207	17567774	0	0	0	0	1
17567771	17568837	0	0	0	0	1
17568968	17569402	0	0	0	0	1
17569399	17572184	0	0	0	0	1
17572181	17573610	0	0	0	0	1
17573607	17575818	0	0	0	0	1
17575815	17578268	0	0	0	0	1
17578265	17579187	0	0	0	0	1
17579184	17579588	0	0	0	0	1
17579585	17580559	0	0	0	0	1
17580733	17581508	0	0	0	0	1
17581579	17581956	0	0	0	0	1
17581953	17582839	0	0	0	0	1
17582836	17583258	0	0	0	0	1
17583255	17583734	0	0	0	0	1
17583811	17584852	0	0	0	0	1
17584849	17586266	0	0	0	0	1
17586263	17586886	0	0	0	0	1
17587063	17587322	0	0	0	0	1
17587319	17588179	0	0	0	0	1
17588176	17588495	0	0	0	0	1
17588492	17589022	0	0	0	0	1
17589019	17589460	0	0	0	0	1
17589457	17590246	0	0	0	0	1
17590391	17591475	0	0	0	0	1
17591472	17591673	0	0	0	0	1
17591886	17591983	0	0	0	0	1
17592176	17592344	0	0	0	0	1
17592402	17592782	0	0	0	0	1
17592779	17593084	0	0	0	0	1
17593081	17593307	0	0	0	0	1
17593392	17595022	0	0	0	0	1
17595019	17595375	0	0	0	0	1
17595372	17595593	0	0	0	0	1
17595604	17595825	0	0	0	0	1
17595822	17596642	0	0	0	0	1
17596695	17596813	0	0	0	0	1
17596810	17597227	0	0	0	0	1
17597224	17597440	0	0	0	0	1
17597437	17599381	0	0	0	0	1
17599378	17600273	0	0	0	0	1
17600270	17600596	0	0	0	0	1
17600593	17601141	0	0	0	0	1
17601138	17601740	0	0	0	0	1
17601737	17601811	0	0	0	0	1
17601987	17602346	0	0	0	0	1
17602343	17603119	0	0	0	0	1
17603116	17603605	0	0	0	0	1
17603602	17603647	0	0	0	0	1
17603644	17604410	0	0	0	0	1
17604407	17605548	0	0	0	0	1
17605545	17605748	0	0	0	0	1
17605745	17606196	0	0	0	0	1
17606253	17606540	0	0	0	0	1
17606596	17607040	0	0	0	0	1
17607037	17607376	0	0	0	0	1
17607434	17608640	0	0	0	0	1
17608637	17609423	0	0	0	0	1
17609533	17609959	0	0	0	0	1
17609956	17610464	0	0	0	0	1
17610461	17610551	0	0	0	0	1
17610548	17613179	0	0	0	0	1
17613176	17615839	0	0	0	0	1
17615836	17616352	0	0	0	0	1
17616349	17617189	0	0	0	0	1
17617251	17617993	0	0	0	0	1
17617990	17618232	0	0	0	0	1
17618556	17618929	0	0	0	0	1
17618926	17619685	0	0	0	0	1
17619682	17620789	0	0	0	0	1
17620786	17622092	0	0	0	0	1
17622089	17622544	0	0	0	0	1
17622541	17623293	0	0	0	0	1
17623290	17623497	0	0	0	0	1
17623494	17624595	0	0	0	0	1
17624592	17625063	0	0	0	0	1
17625060	17625292	0	0	0	0	1
17625289	17625743	0	0	0	0	1
17625740	17625882	0	0	0	0	1
17626060	17626197	0	0	0	0	1
17626194	17626657	0	0	0	0	1
17626654	17627430	0	0	0	0	1
17627427	17628258	0	0	0	0	1
17628255	17630356	0	0	0	0	1
17630353	17631129	0	0	0	0	1
17631161	17635056	0	0	0	0	1
17635053	17635259	0	0	0	0	1
17635256	17636377	0	0	0	0	1
17636374	17637319	0	0	0	0	1
17637316	17640087	0	0	0	0	1
17640084	17641379	0	0	0	0	1
17641376	17642699	0	0	0	0	1
17642696	17642935	0	0	0	0	1
17642932	17643686	0	0	0	0	1
17643683	17644031	0	0	0	0	1
17644028	17646495	0	0	0	0	1
17646492	17648693	0	0	0	0	1
17648690	17648938	0	0	0	0	1
17648935	17650748	0	0	0	0	1
17651003	17651073	0	0	0	0	1
17651151	17652308	0	0	0	0	1
17652407	17652814	0	0	0	0	1
17652811	17653728	0	0	0	0	1
17653725	17653928	0	0	0	0	1
17653925	17654011	0	0	0	0	1
17654008	17654738	0	0	0	0	1
17654735	17655368	0	0	0	0	1
17655419	17655679	0	0	0	0	1
17655676	17655864	0	0	0	0	1
17655861	17656177	0	0	0	0	1
17656174	17656512	0	0	0	0	1
17656509	17657106	0	0	0	0	1
17657103	17657572	0	0	0	0	1
17657630	17657665	0	0	0	0	1
