start	end	HP1	BRM	MRG15	PC	H1
1234758	1235158	0	0	0	0	0
1235728	1235784	0	0	0	0	0
1235907	1236266	0	0	0	0	0
1236276	1236943	0	0	1	0	0
1236940	1237211	0	0	1	0	0
1237208	1237340	0	0	1	0	0
1237337	1238036	0	0	1	0	0
1238033	1238506	0	0	1	0	0
1238545	1238759	0	0	1	0	0
1239041	1239112	0	0	1	0	0
1239326	1239471	0	0	1	0	0
1239468	1239732	0	0	1	0	0
1239892	1240024	0	0	1	0	0
1240218	1241193	0	0	1	0	0
1241281	1242099	0	0	1	0	0
1242096	1242482	0	0	1	0	0
1242479	1242739	0	0	1	0	0
1242843	1242986	0	0	1	0	0
1243154	1243341	0	0	1	0	0
1243338	1243830	0	0	1	0	0
1243827	1245015	0	0	1	0	0
1245012	1245453	0	0	1	0	0
1245450	1245674	0	0	1	0	0
1245861	1246186	0	0	1	0	0
1246183	1246733	0	0	1	0	0
1246730	1247081	0	0	1	0	0
1247138	1247255	0	0	1	0	0
1247315	1247803	0	0	1	0	0
1247807	1248287	0	0	1	0	0
1248328	1248503	0	0	1	0	0
1248500	1248851	0	0	1	0	0
1248848	1249334	0	0	1	0	0
1249331	1249723	0	0	1	0	0
1249777	1250222	0	0	1	0	0
1250410	1250557	0	0	1	0	0
1250554	1250828	0	0	1	0	0
1250825	1251096	0	0	1	0	0
1251108	1251405	0	0	1	0	0
1251601	1252089	1	0	1	0	0
1262027	1262532	1	0	1	0	0
1262529	1262787	1	0	1	0	0
1262816	1263690	1	0	1	0	0
1263945	1264222	1	0	1	0	0
1264219	1264323	1	0	1	0	0
1264320	1265488	1	0	1	0	0
1265705	1266318	1	0	1	0	0
1266315	1266527	1	0	1	0	0
1266629	1267087	1	0	1	0	0
1267102	1267361	1	0	1	0	0
1267358	1268012	1	0	1	0	0
1268009	1268877	1	0	1	0	0
1268972	1269196	1	0	1	0	0
1269253	1270073	0	0	1	0	0
1270169	1270627	0	0	1	0	0
1270758	1270890	0	0	1	0	0
1270947	1271163	0	0	1	0	0
1271463	1271517	0	0	1	0	0
1271514	1271919	0	0	1	0	0
1271916	1272180	0	0	1	0	0
1272343	1272672	0	0	1	0	0
1272669	1272878	0	0	1	0	0
1272875	1273072	0	0	1	0	0
1273258	1273298	0	0	1	0	0
1273400	1274179	0	0	1	0	0
1274345	1274671	0	0	0	0	0
1274668	1275938	0	0	0	0	0
1275935	1276340	0	0	0	0	0
1276449	1276836	0	0	0	0	0
1276833	1276872	0	0	0	0	1
1276875	1277197	0	0	0	0	1
1277194	1277541	0	0	0	1	1
1277738	1277871	0	0	0	1	1
1277868	1278076	0	0	0	1	1
1278135	1278412	0	0	0	1	1
1278409	1278986	0	0	0	1	1
1278983	1279412	0	0	0	1	1
1279409	1279679	0	1	0	1	1
1279713	1280438	0	1	0	1	0
1280435	1280541	0	1	0	1	0
1280633	1280938	0	1	0	0	0
1280935	1281760	0	1	0	0	0
1281897	1281971	0	1	0	0	0
1281968	1283032	0	1	0	0	0
1283029	1283222	0	0	0	0	0
1283449	1283739	0	0	0	0	0
1283736	1283799	0	0	0	0	0
1283796	1284110	0	0	0	0	0
1284344	1284520	0	0	0	0	0
1284517	1285237	0	0	1	0	0
1285234	1285292	0	0	1	0	0
1285406	1285962	0	0	1	0	0
1285959	1286397	0	0	1	0	0
1286394	1287693	0	0	1	0	0
1287934	1287991	0	0	1	0	0
1287988	1288397	0	0	1	0	0
1288476	1289042	0	0	1	0	0
1289039	1289889	0	0	1	0	1
1289886	1290160	0	0	1	0	1
1290157	1290597	0	0	1	0	1
1290605	1291226	0	0	1	0	1
1291238	1291542	0	0	0	1	1
1291539	1291560	0	0	0	1	1
1291807	1292128	0	0	0	1	1
1292125	1294100	0	0	0	1	0
1294097	1295163	0	0	0	1	0
1295160	1295780	0	0	0	1	1
1295777	1296062	0	0	0	1	1
1296067	1296529	0	0	0	1	1
1296629	1297377	0	0	0	1	1
1297522	1297854	0	0	0	1	1
1298044	1298782	0	0	0	1	1
1298826	1301260	0	0	0	1	1
1301257	1301923	0	0	0	1	1
1301920	1302358	0	0	0	1	1
1302355	1304236	0	0	0	0	1
1304233	1304670	0	0	0	0	1
1304876	1305874	0	0	0	0	1
1305871	1306314	0	0	0	0	1
1306403	1306827	0	0	0	0	1
1306824	1307285	0	0	0	0	1
1307450	1308304	0	0	0	0	1
1308301	1308874	0	0	0	0	1
1308871	1309160	0	0	0	0	1
1309157	1309931	0	0	0	0	1
1309928	1310610	0	0	0	0	1
1310607	1310853	0	0	0	0	1
1310850	1311253	0	0	0	0	1
1311296	1311786	0	0	0	0	1
1311783	1312149	0	0	0	0	1
1312146	1312333	0	0	0	0	1
1312470	1313226	0	0	0	0	1
1313223	1313728	0	0	0	0	1
1313725	1315007	0	0	0	0	1
1315109	1316474	0	0	0	0	1
1316471	1317087	0	0	0	0	1
1317084	1317709	0	0	0	0	1
1317706	1318357	0	0	0	0	1
1318354	1318709	0	0	0	0	1
1318706	1318894	0	0	0	0	1
1318891	1319692	0	0	0	0	1
1319689	1319777	0	0	0	0	1
1319774	1320511	0	0	0	0	1
1320508	1320801	0	0	0	0	1
1320798	1320999	0	0	0	0	1
1320996	1321402	0	0	0	0	1
1321399	1321682	0	0	0	0	1
1321679	1321879	0	0	0	0	1
1321884	1322362	0	0	0	0	1
1322449	1323201	0	0	0	0	1
1323198	1325619	0	0	0	0	1
1325733	1326638	0	0	0	0	1
1326635	1326852	0	0	0	0	1
1326849	1327426	0	0	0	0	1
1327423	1327666	0	0	0	0	1
1327796	1329427	0	0	0	0	1
1329586	1329655	0	0	0	0	1
1329914	1330052	0	0	0	0	1
1330072	1330361	0	0	0	0	1
1330477	1330646	0	0	0	1	1
1330643	1331454	0	0	0	1	1
1331451	1331835	0	0	0	1	1
1331832	1333640	0	0	0	1	1
1333697	1334094	0	0	0	1	1
1334134	1334765	0	0	0	0	1
1334769	1335853	0	0	0	0	1
1335850	1338635	0	0	0	0	1
1338632	1338727	0	0	0	0	1
1338906	1339423	0	0	0	0	1
1339420	1339664	0	0	0	0	1
1339661	1340660	0	0	0	0	1
1340657	1340960	0	0	0	0	1
1340993	1341057	0	0	0	0	1
1341054	1341782	0	0	0	0	1
1341920	1342029	0	0	0	0	1
1342236	1342842	0	0	0	0	1
1342839	1343264	0	0	0	0	1
1343261	1343507	0	0	0	0	1
1343587	1343846	0	0	0	0	1
1344027	1344291	0	0	0	0	1
1344288	1344376	0	0	0	0	1
1344382	1344892	0	0	0	0	1
1344910	1345101	0	0	0	0	1
1345104	1345558	0	0	0	0	1
1346103	1346435	0	0	0	0	1
1346432	1346848	0	0	0	0	1
1346845	1347092	0	0	0	0	1
1347311	1347432	0	0	0	0	1
1347458	1348050	0	0	0	0	1
1348047	1348368	0	0	0	0	1
1349037	1349171	0	0	0	0	1
1349214	1350051	0	0	1	0	0
1350305	1350379	0	0	1	0	0
1350587	1350688	0	0	1	0	0
1350829	1351197	0	0	1	0	0
1351194	1351292	0	0	1	0	0
1351501	1351645	0	0	1	0	0
1351642	1352209	0	0	1	0	0
1352206	1352656	0	0	1	0	0
1352653	1352879	0	0	1	0	0
1352980	1353239	0	0	1	0	0
1353286	1353640	0	0	1	0	0
1353637	1353850	0	0	1	0	0
1353847	1354130	0	0	1	0	0
1354127	1354304	0	0	1	0	0
1354437	1354882	0	0	1	0	0
1355126	1355195	0	0	1	0	0
1355246	1356213	0	0	1	0	0
1356359	1356576	0	0	1	0	0
1356573	1356826	0	0	1	0	0
1356823	1357448	0	0	1	0	0
1357532	1357554	0	0	1	0	0
1357733	1357984	0	0	1	0	0
1358098	1358541	0	0	1	0	0
1358675	1359284	0	0	1	0	0
1359281	1359396	0	0	1	0	0
1359393	1359854	0	0	1	0	0
1359851	1360296	0	0	1	0	0
1360293	1361040	0	0	1	0	0
1361037	1361374	0	0	1	0	0
1361456	1361647	0	1	1	0	0
1361644	1361969	0	1	1	0	0
1361966	1362079	0	1	1	0	0
1362076	1362788	0	0	1	0	0
1362785	1363030	0	0	1	0	0
1363027	1363937	0	0	1	0	0
1363934	1364258	0	0	1	0	0
1364255	1364485	0	0	1	0	0
1364601	1364796	0	0	1	0	0
1364992	1365128	0	0	1	0	0
1365249	1365423	0	0	1	0	0
1365420	1365836	0	0	1	0	0
1365833	1366020	0	0	1	0	0
1366206	1366376	0	0	1	0	0
1366451	1366594	0	0	1	0	0
1366859	1366892	0	0	1	0	0
1366889	1367152	0	0	1	0	0
1367334	1368057	0	0	1	0	0
1368054	1368163	0	0	1	0	0
1368160	1368502	0	0	1	0	0
1368499	1368680	0	0	1	0	0
1368677	1369345	0	0	1	0	0
1369342	1369657	0	0	1	0	0
1369654	1369990	0	0	1	0	0
1369987	1370302	0	0	1	0	0
1370426	1370628	0	0	1	0	0
1370625	1371303	0	0	1	0	0
1371300	1371485	0	0	1	0	0
1371537	1371777	0	0	1	0	0
1371774	1372128	0	0	1	0	0
1372125	1372601	0	0	1	0	0
1372598	1372949	0	0	1	0	0
1372946	1373170	0	0	1	0	0
1373167	1374428	0	0	1	0	0
1374425	1375395	0	0	1	0	0
1375392	1375644	0	0	1	0	0
1375737	1376117	0	0	1	0	0
1376132	1376345	0	0	1	0	0
1376436	1376490	0	0	1	0	0
1376511	1377788	0	0	1	0	0
1377835	1378985	0	0	0	0	0
1379042	1380109	0	0	0	0	1
1380106	1380632	0	0	0	0	1
1380629	1381272	0	0	0	0	1
1381536	1381734	0	0	0	0	1
1381731	1382415	0	0	0	0	1
1382412	1382804	0	0	0	0	1
1382801	1383279	0	0	0	0	1
1383276	1383448	0	0	0	0	1
1383492	1383844	0	0	0	0	1
1383841	1384056	0	0	0	0	1
1384053	1384744	0	0	0	0	1
1384741	1385256	0	0	0	0	1
1385253	1385530	0	0	0	0	1
1385578	1385872	0	0	0	0	1
1386035	1386046	0	0	0	0	1
1386105	1386474	0	0	0	0	1
1386640	1386910	0	0	0	0	1
1386907	1387332	0	0	0	0	1
1387487	1388131	0	0	0	0	1
1388128	1388363	0	0	0	0	1
1388360	1388721	0	0	0	0	1
1388718	1390143	0	0	0	0	1
1390140	1390815	0	0	0	0	1
1390864	1392078	0	0	0	0	1
1392075	1392700	0	0	0	0	1
1392697	1392998	0	0	0	0	1
1393124	1395521	0	0	0	0	1
1395518	1395999	0	0	0	0	1
1396098	1396333	0	0	0	0	1
1396348	1396819	0	0	0	0	1
1396816	1397821	0	0	0	0	1
1397818	1399254	0	0	0	0	1
1399267	1399601	0	0	0	0	1
1400119	1401710	0	0	0	0	1
1401707	1403539	0	0	0	0	1
1403536	1404270	0	0	0	0	1
1404267	1405160	0	0	0	0	1
1405157	1406420	0	0	0	0	0
1406417	1406453	0	0	0	0	0
1406450	1406793	0	0	0	0	0
1406988	1407103	0	0	0	0	0
1407100	1407679	0	0	1	0	0
1407676	1408223	0	0	1	0	0
1408536	1408699	0	0	1	0	0
1408836	1408870	0	0	1	0	0
1409065	1409272	0	0	1	0	0
1409269	1409608	0	0	1	0	0
1409646	1409986	0	0	1	0	0
1409983	1410415	0	0	1	0	0
1410412	1410676	0	0	1	0	0
1410673	1411106	0	0	1	0	0
1411108	1411545	0	0	1	0	0
1411542	1411832	0	0	1	0	0
1411829	1411897	0	0	0	0	0
1417518	1418054	0	0	0	0	0
1418051	1418581	0	0	0	0	0
1418578	1419835	0	0	0	0	0
1419832	1420477	0	0	0	0	0
1420474	1420926	0	0	0	0	0
1420923	1422187	0	0	0	0	0
1422413	1424156	0	0	0	0	0
1424153	1425218	0	0	0	0	1
1425215	1425558	0	0	0	0	1
1425555	1425964	0	0	0	0	1
1425970	1426417	0	0	0	0	1
1426556	1426796	0	0	0	0	1
1426801	1427638	0	0	0	0	1
1427635	1428596	0	0	0	0	1
1428593	1429062	0	0	0	0	1
1429067	1430873	0	0	0	0	1
1430891	1431140	0	0	0	0	1
1431137	1431504	0	0	0	0	1
1431703	1433003	0	0	0	0	1
1433000	1433409	0	0	0	0	1
1433460	1433609	0	0	0	0	1
1434656	1435031	0	0	0	0	1
1435028	1436334	0	0	0	0	1
1436331	1437423	0	0	0	0	1
1437420	1437603	0	0	0	0	1
1437600	1438285	0	0	0	0	1
1438282	1438409	0	0	0	0	1
1438543	1439497	0	0	0	0	1
1439505	1439685	0	0	0	0	1
1439682	1440138	0	0	0	0	1
1440135	1442626	0	0	0	0	1
1442623	1443651	0	0	0	0	1
1443648	1444229	0	0	0	0	1
1444238	1445069	0	0	0	0	1
1445066	1445575	0	0	0	0	1
1445572	1446499	0	0	0	0	1
1446690	1446783	0	0	0	0	1
1446780	1448719	0	0	0	0	1
1448716	1448951	0	0	0	0	1
1448948	1449789	0	0	0	0	1
1449786	1450320	0	0	0	0	1
1450317	1451218	0	0	0	0	1
1451215	1452481	0	0	0	0	1
1452478	1452759	0	0	0	0	1
1452792	1453252	0	0	0	0	1
1453249	1453347	0	0	0	0	1
1453349	1453720	0	0	0	0	1
1453800	1454126	0	0	0	0	1
1454123	1454232	0	0	0	0	1
1454372	1456108	0	0	0	0	1
1456105	1456429	0	0	0	0	1
1456597	1458581	0	0	0	0	1
1458598	1459555	0	0	0	0	1
1459552	1459703	0	0	0	0	1
