start	end	HP1	BRM	MRG15	PC	H1
9877764	9877787	0	1	0	0	0
9877824	9878112	0	1	0	0	0
9878109	9878634	0	1	0	0	0
9878631	9879303	0	1	0	0	0
9879300	9879835	0	1	0	0	0
9879832	9880130	0	1	0	0	0
9880145	9880183	0	1	0	0	0
9880340	9881626	0	1	0	0	0
9881623	9882842	0	1	0	0	0
9882839	9882932	0	1	0	0	0
9882929	9884631	0	1	0	0	0
9884628	9885021	0	1	0	0	0
9885206	9886022	0	1	0	1	0
9886142	9886802	0	1	0	1	0
9886799	9887404	0	1	0	1	0
9887626	9888770	0	1	0	1	0
9888767	9890517	0	1	0	1	0
9890514	9890938	0	1	0	0	0
9890935	9891232	0	1	0	0	0
9891229	9891764	0	1	0	0	0
9891761	9892959	0	1	0	0	0
9892956	9893412	0	1	0	0	0
9893409	9893929	0	1	0	0	0
9893926	9894807	0	1	0	0	0
9894804	9897001	0	1	0	0	0
9897256	9897416	0	1	0	0	0
9897505	9898194	0	1	0	0	0
9898387	9898570	0	1	0	0	0
9898567	9898906	0	1	0	0	0
9898903	9899826	0	1	0	0	0
9899823	9900422	0	1	0	0	0
9900419	9900907	0	1	0	0	0
9900904	9906875	0	1	0	0	0
9906872	9910080	0	1	0	0	0
9910077	9910623	0	1	0	0	0
9910620	9911769	0	1	0	0	0
9911766	9912758	0	1	0	0	0
9912755	9913256	0	1	0	0	0
9913253	9914369	0	1	0	0	0
9914366	9914465	0	1	0	0	0
9914462	9915453	0	1	0	0	0
9915450	9916192	0	1	0	0	0
9916326	9916502	0	1	0	0	0
9916499	9918601	0	1	0	0	0
9918598	9919696	0	1	0	0	0
9919693	9919770	0	1	0	0	0
9919767	9920383	0	1	0	0	0
9920380	9922754	0	1	0	0	0
9922751	9923526	0	1	0	0	0
9923523	9923929	0	1	0	0	0
9923926	9925575	0	1	0	0	0
9925572	9926114	0	1	0	1	0
9926111	9926686	0	0	0	1	0
9926977	9927025	0	0	0	1	0
9927144	9927766	0	0	0	1	0
9927763	9928657	0	0	0	1	0
9928654	9929162	0	0	0	1	0
9929259	9929537	0	0	0	1	0
9929534	9931710	0	0	0	1	0
9931707	9932084	0	0	0	1	0
9932081	9935085	0	0	0	1	0
9935097	9935747	0	1	0	1	0
9935744	9935981	0	1	0	1	0
9935978	9936292	0	1	0	1	0
9936289	9936952	0	1	0	1	0
9937139	9937228	0	1	0	1	0
9937260	9938139	0	1	0	1	0
9938136	9938593	0	0	0	1	0
9938590	9939217	0	0	0	1	0
9939214	9939268	0	0	0	1	1
9939265	9939597	0	0	0	1	1
9939654	9941111	0	0	0	1	1
9941194	9942413	0	0	0	1	1
9942410	9943014	0	0	0	1	1
9943018	9945068	0	0	0	0	1
9945178	9945278	0	0	0	0	1
9945365	9945753	0	0	1	0	1
9945750	9946251	0	0	1	0	1
9946248	9946661	0	0	1	0	1
9946756	9946983	0	0	1	0	1
9946980	9947105	0	0	1	0	1
9947471	9948979	0	0	1	0	1
9948976	9949286	0	0	1	0	1
9949351	9950544	0	0	1	0	1
9950562	9950692	0	0	1	0	1
9950689	9951069	0	0	1	0	1
9951066	9951361	0	0	1	0	1
9951358	9951633	0	0	1	0	1
9951630	9951888	0	0	1	0	1
9951974	9952203	0	0	1	0	1
9952200	9952536	0	0	1	0	1
9952682	9952781	0	0	1	0	1
9952897	9953263	0	0	1	0	1
9953260	9953391	0	0	1	0	1
9953593	9953692	0	0	1	0	1
9953910	9954328	0	0	0	0	1
9954325	9954613	0	0	0	0	1
9954610	9955202	0	0	0	0	1
9955401	9955767	0	0	0	0	1
9955983	9956929	0	0	0	0	1
9956926	9957178	0	0	0	0	1
9957193	9957295	0	0	0	0	1
9957292	9957634	0	0	0	0	1
9957631	9958816	0	0	0	0	1
9958813	9960569	0	0	0	1	1
9960566	9961484	0	0	0	1	1
