start	end	HP1	BRM	MRG15	PC	H1
20132958	20133428	0	0	0	0	1
20133425	20133641	0	0	0	0	1
20133680	20134121	0	0	0	0	1
20134118	20134462	0	0	0	0	1
20134488	20134984	0	0	0	0	1
20134981	20135481	0	0	0	0	1
20135478	20135590	0	0	0	0	1
20135733	20136223	0	0	0	0	1
20136220	20136905	0	0	0	0	1
20137025	20137202	0	0	0	0	1
20137312	20137665	0	0	0	0	1
20137662	20137883	0	0	0	0	1
20137945	20138333	0	0	0	0	1
20138553	20138982	0	0	0	0	1
20138979	20139989	0	0	0	0	0
20139986	20140560	0	0	0	0	0
20140582	20140716	0	0	0	0	0
20140713	20141052	0	0	0	0	0
20141139	20141931	0	0	0	0	0
20141928	20143004	0	0	0	0	0
20143032	20143514	0	0	0	0	0
20143551	20143861	0	0	0	0	0
20143858	20144009	0	0	0	0	0
20144244	20144438	0	0	0	0	0
20144579	20144773	0	0	0	0	0
20144770	20145286	0	1	0	0	0
20145370	20146026	0	1	0	0	0
20146023	20146216	0	1	0	0	0
20146213	20146567	0	1	0	0	0
20146586	20146702	0	1	0	0	0
20146699	20147190	0	1	0	0	0
20147187	20147779	0	1	0	0	0
20147776	20148608	0	1	0	0	0
20148605	20149730	0	1	0	0	0
20149727	20150015	0	0	1	0	0
20150123	20150349	0	0	1	0	0
20150431	20150622	0	0	1	0	0
20150619	20150921	0	0	1	0	0
20150982	20151176	0	0	1	0	0
20151415	20151777	0	0	1	0	0
20151774	20151812	0	0	1	0	0
20151992	20152119	0	0	1	0	0
20152116	20152370	0	0	0	0	0
20152367	20154042	0	0	0	0	0
20154039	20154233	0	0	0	0	1
20154334	20155114	0	0	0	0	1
20155254	20155524	0	0	0	0	1
20155532	20155692	0	0	0	0	1
20155950	20156128	0	0	0	0	1
20156125	20157183	0	0	0	0	1
20157192	20157928	0	0	0	0	1
20157925	20158244	0	0	0	0	1
20158378	20158732	0	0	0	0	1
20158729	20159081	0	0	0	0	1
20159078	20161319	0	0	0	0	1
20161316	20162555	0	0	0	0	1
20162552	20162593	0	0	0	0	1
20162590	20163644	0	0	0	0	1
20163641	20164040	0	0	0	0	1
20164037	20164451	0	0	0	0	1
20164563	20165021	0	0	0	0	1
20165018	20165380	0	0	0	0	1
20165470	20166102	0	0	0	0	1
20166099	20167132	0	0	0	0	1
20167129	20170020	0	0	0	0	1
20170017	20170228	0	0	0	0	1
20170246	20170853	0	0	0	0	1
20170850	20171203	0	0	0	0	1
20171200	20171565	0	0	0	0	1
20171562	20171930	0	0	0	0	1
20171927	20172514	0	0	0	0	1
20172511	20172951	0	0	0	0	1
20172948	20173261	0	0	0	0	1
20173258	20174112	0	0	0	0	1
20174109	20175352	0	0	0	0	1
20175349	20175806	0	0	0	0	1
20175830	20176546	0	0	0	0	1
20176543	20176734	0	0	0	0	1
20176910	20177034	0	0	0	0	1
20177104	20180351	0	0	0	0	1
20180348	20181426	0	0	0	0	1
20181463	20181640	0	0	0	0	1
20181728	20181796	0	0	0	0	1
20181793	20182574	0	0	0	0	1
20182571	20183065	0	0	0	0	1
20183247	20183480	0	0	0	0	1
20183558	20183624	0	0	0	0	1
20183621	20183912	0	0	0	0	1
20184137	20184204	0	0	0	0	1
20184466	20184519	0	0	0	0	1
20184516	20184797	0	0	0	1	1
20185050	20185208	0	0	0	1	1
20185248	20185425	0	0	0	1	1
20185492	20186242	0	0	0	1	1
20186239	20186428	0	0	0	1	1
20186425	20187281	0	0	0	1	1
20187463	20188105	0	0	0	1	1
20188102	20189431	0	0	0	1	1
20189428	20191571	0	0	0	1	1
20191568	20191831	0	0	0	1	1
20191943	20192074	0	0	0	1	1
20192071	20193179	0	0	0	1	0
20193176	20193308	0	0	0	1	0
20193402	20193559	0	1	0	1	0
20193713	20193787	0	1	0	1	0
20194024	20194565	0	1	0	1	0
20194562	20194732	0	1	0	1	0
20194888	20195388	0	1	0	1	0
20195403	20195623	0	1	0	1	0
20195771	20196192	0	1	0	1	0
20196370	20196592	0	1	0	1	0
20196721	20196933	0	1	0	1	0
20196965	20197088	0	1	0	1	0
20197085	20197910	0	1	0	1	0
20197907	20198191	0	1	0	1	0
20198253	20198311	0	1	1	1	0
20198466	20198779	0	0	1	0	0
20198887	20199071	0	0	1	0	0
20199153	20199236	0	0	1	0	0
20199463	20200427	0	0	1	0	0
20200424	20201216	0	0	0	0	0
20201287	20201898	0	0	0	1	1
20201895	20202014	0	0	0	1	1
20202112	20202267	0	0	0	1	1
20202414	20202689	0	0	0	1	1
20202686	20203311	0	0	0	1	1
20203308	20203512	0	0	0	1	1
20203634	20204210	0	0	0	1	1
20204207	20205705	0	0	0	1	1
20205702	20205798	0	0	0	1	1
20205795	20206135	0	0	0	1	1
20206132	20206777	0	0	0	1	1
20206831	20207355	0	0	0	1	1
20207424	20207760	0	0	0	1	1
20207819	20208326	0	0	0	1	1
20208323	20208547	0	0	0	1	1
20208544	20208814	0	0	0	1	1
20209060	20209549	0	0	0	1	1
20209626	20209682	0	0	0	1	1
20209933	20210036	0	0	0	1	1
20210033	20211335	0	1	0	1	1
20211332	20211920	0	1	0	1	1
20211917	20212882	0	1	0	1	1
20212966	20213849	0	1	0	1	1
20213846	20214069	0	1	0	1	1
20214066	20214370	0	1	0	1	1
20214367	20214624	0	1	0	1	1
20214762	20216917	0	0	0	1	1
20216914	20217287	0	0	0	1	1
20217711	20219662	0	0	0	1	1
20220028	20220497	0	0	0	1	1
20220494	20220604	0	0	0	1	1
20220601	20220904	0	0	0	1	1
20221186	20222127	0	0	0	1	1
20222124	20222472	0	0	0	1	1
20222469	20222829	0	0	0	1	1
20222826	20223514	0	0	0	1	1
20223559	20223982	0	0	0	1	1
20223979	20225400	0	0	0	1	1
20225502	20225585	0	0	0	1	1
20225582	20226044	0	0	0	1	1
20226075	20226277	0	0	0	1	1
20226465	20226498	0	0	0	1	1
20226740	20226851	0	0	0	1	1
20226948	20227574	0	0	0	1	1
20227668	20227875	0	0	0	1	1
20227941	20228456	0	0	0	1	1
20228453	20229140	0	0	0	1	1
20229137	20229289	0	0	0	1	1
20229465	20229616	0	0	0	1	1
20229620	20229981	0	0	0	1	1
20229978	20230109	0	0	0	1	1
20230106	20230438	0	0	0	1	0
20230435	20231481	0	0	0	1	0
20231574	20231619	0	0	0	1	0
20231970	20232205	0	0	0	1	1
20232272	20232697	0	0	0	1	1
20232694	20232796	0	0	0	1	1
20232812	20233116	0	0	0	1	1
20233243	20233537	0	0	0	1	1
20233534	20233930	0	0	0	1	1
20233927	20234027	0	0	0	1	1
20234024	20234823	0	0	0	1	1
20234855	20235296	0	0	0	1	1
20235293	20235563	0	0	0	1	1
20235706	20235839	0	0	0	1	1
20235888	20236295	0	0	0	1	1
20236354	20236560	0	0	0	1	1
20236638	20237225	0	0	0	1	1
20237226	20237590	0	0	0	1	1
20237587	20238067	0	0	0	1	1
20238064	20238234	0	0	0	1	1
20238231	20238796	0	0	0	1	1
20238840	20239659	0	0	0	1	1
20239869	20241187	0	0	0	1	1
20249434	20249824	0	0	0	1	1
20249821	20250688	0	0	0	1	1
20250692	20251295	0	0	0	1	1
20251292	20251968	0	0	0	1	1
20251965	20252122	0	0	0	1	1
20252146	20252670	0	0	0	1	1
20252667	20253341	0	0	0	1	1
20253338	20253725	0	0	0	1	1
20253722	20253874	0	0	0	1	1
20253871	20254165	0	0	0	1	1
20254277	20254523	0	0	0	1	1
20254632	20255130	0	0	0	1	1
20255217	20255340	0	0	0	1	1
20255495	20255654	0	0	0	1	1
20255706	20256789	0	0	0	1	1
20256786	20257002	0	0	0	1	1
20257040	20257170	0	0	0	1	1
20257352	20257478	0	0	0	1	1
20257475	20257783	0	0	0	1	1
20257853	20257985	0	0	0	1	1
20257982	20258408	0	0	0	1	1
20258405	20260216	0	0	0	1	1
20260213	20260783	0	0	0	1	1
20260780	20261451	0	0	0	1	1
20261448	20262201	0	0	0	1	1
20262448	20262594	0	0	0	1	1
20262591	20262828	0	0	0	1	1
20262945	20263431	0	0	0	1	1
20263443	20263677	0	0	0	1	1
20263914	20264449	0	0	0	1	1
20264446	20265240	0	0	0	1	1
20265237	20266037	0	0	0	1	1
20266034	20266335	0	0	0	1	1
20266332	20266775	0	0	0	1	1
20266772	20267072	0	0	0	1	1
20267215	20267933	0	0	0	1	1
20268050	20268353	0	0	0	1	1
20268491	20269925	0	0	0	1	1
20269922	20270200	0	0	0	1	1
20270197	20270901	0	0	0	1	1
20270898	20271417	0	0	0	1	1
20271456	20271686	0	0	0	1	1
20271799	20271815	0	0	0	1	1
20272010	20272177	0	0	0	1	1
20272174	20272846	0	0	0	1	1
20272843	20274512	0	0	0	1	1
20274509	20275829	0	0	0	1	1
20275826	20275996	0	0	0	1	1
20276156	20277503	0	0	0	1	0
20277500	20279239	0	0	0	1	0
20279236	20279644	0	0	0	1	0
20279798	20280220	0	1	0	1	0
20280217	20280630	0	1	0	0	0
20280627	20280999	0	1	0	0	0
20280996	20281403	0	1	0	0	0
20281400	20281746	0	1	1	0	0
20281992	20282071	0	1	1	0	0
20282246	20282477	0	1	1	0	0
20282551	20282668	0	1	1	0	0
20282849	20283462	0	1	1	0	0
20283459	20283541	0	1	1	0	0
20283626	20283940	0	0	1	0	0
20283997	20284472	0	0	1	0	0
20284666	20284780	0	0	1	0	0
20284976	20285089	0	0	1	0	0
20285142	20285398	0	0	1	0	0
20285395	20285696	0	1	1	0	0
20285851	20286786	0	1	1	0	0
20286783	20287698	0	1	1	0	0
20287860	20288119	0	1	1	0	0
