start	end	HP1	BRM	MRG15	PC	H1
6628590	6628863	0	0	0	0	1
6628860	6629531	0	0	0	0	1
6629528	6632097	0	0	0	0	1
6632094	6632492	0	0	0	0	1
6632489	6633214	0	0	0	0	1
6633211	6634999	0	0	0	1	1
6634996	6636048	0	0	0	1	1
6636045	6637065	0	0	0	1	1
6637062	6637833	0	0	0	1	1
6637890	6638588	0	0	0	1	1
6638585	6639462	0	0	0	1	1
6639459	6640209	0	0	0	1	1
6640206	6641058	0	0	0	1	1
6641055	6641446	0	0	0	1	1
6641443	6642480	0	0	0	1	1
6642477	6642864	0	0	0	1	1
6643110	6643403	0	0	0	0	1
6643440	6643475	0	0	0	0	1
6643743	6643811	0	0	0	0	1
6643808	6644470	0	0	0	0	1
6644605	6644705	0	0	0	0	1
6644975	6645520	0	0	0	0	1
6645517	6645897	0	0	0	0	1
6645894	6647783	0	0	0	0	1
6647853	6649377	0	0	0	0	1
6649374	6650083	0	0	0	0	1
6650080	6651296	0	1	0	0	1
6651293	6652663	0	1	0	0	1
6652660	6653820	0	1	0	0	1
6653817	6654115	0	1	0	0	1
6654112	6654291	0	1	0	0	1
6654288	6654725	0	1	0	0	1
6654722	6655227	0	1	0	0	1
6655224	6655924	0	1	0	0	1
6656038	6658554	0	1	0	0	1
6658624	6659898	0	1	0	0	1
6659895	6660291	0	1	0	0	1
6660509	6662906	0	1	0	0	0
6662924	6663937	0	1	0	0	0
6663934	6664648	0	1	0	0	0
6664645	6665209	0	1	0	0	0
6665206	6665680	0	1	0	0	0
6665677	6665769	0	1	0	0	0
6665766	6666587	0	1	0	0	0
6666598	6667433	0	1	0	0	0
6667440	6667943	0	1	0	0	0
6668336	6668406	0	1	0	0	0
6668558	6668775	0	1	0	0	0
6668772	6670417	0	1	0	0	0
6670414	6670614	0	1	0	0	0
6670611	6671312	0	1	0	0	0
6671309	6671794	0	1	0	0	0
6671791	6672429	0	1	0	0	0
6672426	6673341	0	1	0	0	0
6673338	6674593	0	0	0	0	1
6674590	6675498	0	0	0	0	1
6675495	6676050	0	0	0	0	1
6676047	6677297	0	0	0	0	1
6677294	6677710	0	0	0	0	1
6677707	6678385	0	0	0	0	1
6678382	6678590	0	0	0	0	1
6678587	6679099	0	0	0	0	1
6679096	6679409	1	1	0	0	1
6679406	6679959	1	1	0	0	1
6680046	6680216	1	1	0	0	1
6680213	6680470	0	0	0	0	1
6680467	6680720	0	0	0	0	1
6680724	6681172	0	0	0	0	1
6681169	6681814	0	0	0	0	1
6681811	6682311	0	0	0	0	1
6682308	6684397	0	0	0	0	1
6684538	6684948	0	0	0	0	1
6684945	6685991	0	0	0	0	1
6685988	6687571	0	0	0	0	1
6687568	6688426	0	0	1	0	1
6688423	6689026	0	0	1	0	1
6689023	6689234	0	0	1	0	1
6689231	6689531	0	0	1	0	1
6689528	6689721	1	0	1	0	1
6689718	6691117	1	0	1	0	1
6691114	6691669	1	0	1	0	1
6691688	6691792	1	0	1	0	1
6692074	6692653	1	0	1	0	1
6692650	6692977	1	0	1	0	1
6692974	6694454	1	1	1	0	0
6694451	6695177	1	1	1	0	0
6695197	6695566	1	1	1	0	0
6695563	6696988	1	0	1	0	0
6696985	6697798	0	0	1	0	0
6697795	6698348	0	0	1	0	0
6698345	6698561	0	0	1	0	0
6698558	6698969	0	0	1	0	0
6699149	6699281	0	0	1	0	0
6699539	6699651	0	0	1	0	0
6699648	6699937	0	0	1	0	0
6700051	6700549	0	0	1	0	0
6700546	6701650	0	0	1	0	0
6701647	6701796	0	0	1	0	0
6701938	6702135	0	0	1	0	0
6702132	6702662	0	0	1	0	0
6702659	6703261	0	0	1	0	1
6703351	6703757	0	0	1	0	1
6703928	6704164	0	0	1	0	1
6704172	6704537	0	0	1	0	1
6704568	6704877	0	0	1	0	1
6704874	6705076	0	0	1	0	1
6705224	6705312	0	0	1	0	1
6705338	6705599	0	0	1	0	1
6705771	6705920	0	0	1	0	1
6706071	6706309	0	0	1	0	1
6706425	6706595	0	0	1	0	1
6706592	6706891	0	0	1	0	1
6707013	6707746	0	0	1	0	0
6707926	6707960	0	0	1	0	0
6708250	6708723	0	0	1	0	0
6708720	6708876	0	0	1	0	0
6709026	6709419	0	0	1	0	0
6709497	6710124	0	0	1	0	0
6710217	6710462	0	0	1	0	0
6710498	6711696	0	0	1	0	0
6711693	6712918	0	0	1	0	0
6712915	6713260	0	0	1	0	1
6713326	6713493	0	0	1	0	1
6713490	6713898	0	0	1	0	1
6713904	6714197	0	0	1	0	1
6714194	6714423	0	0	1	0	1
6714420	6714865	0	0	1	0	1
6714862	6715701	0	0	1	0	1
6715698	6715851	0	0	0	0	1
6715848	6716251	0	0	0	0	1
6716263	6716765	0	0	0	0	1
6716762	6717383	0	0	0	0	1
6717380	6717596	0	0	0	0	1
6717634	6717950	0	0	0	0	1
6717947	6718444	0	0	0	0	1
6718441	6718756	0	0	0	0	1
6718989	6719086	0	0	0	0	1
6719236	6720105	0	0	0	0	1
6720182	6721072	0	0	0	0	1
6721069	6721718	0	0	0	0	1
6721715	6721777	0	0	0	0	1
6721998	6722409	0	0	0	0	1
6722617	6722684	0	0	0	0	1
6722950	6723539	0	0	1	0	1
6723536	6723685	0	0	1	0	1
6723682	6724656	0	0	1	0	1
