start	end	HP1	BRM	MRG15	PC	H1
19557610	19557813	0	0	0	1	1
19557810	19558185	0	0	0	1	1
19558182	19558904	0	0	0	1	1
19558901	19559089	0	0	0	1	1
19559086	19559685	0	0	0	0	1
19559682	19559959	0	0	0	0	1
19560145	19560265	0	0	0	0	1
19560262	19560549	0	0	1	0	1
19560546	19561981	0	0	1	0	1
19561978	19562546	1	0	1	0	1
19562543	19563070	1	0	1	0	1
19563067	19563256	1	0	1	0	1
19563253	19564676	1	0	1	0	1
19564916	19565002	1	0	1	0	1
19564999	19565292	1	0	1	0	1
19565535	19565604	1	0	1	0	1
19565791	19565933	1	0	1	0	1
19566164	19566836	1	0	1	0	1
19566833	19567139	1	0	1	0	1
19567136	19567497	0	0	1	0	1
19567494	19567906	0	0	1	0	1
19567903	19568381	0	0	1	0	1
19568507	19568644	0	0	1	0	1
19568742	19569068	0	0	0	0	1
19569119	19569174	0	0	0	0	1
19569398	19569499	0	0	0	0	1
19569758	19570171	0	0	0	0	1
19570284	19571069	0	0	0	0	1
19571160	19571390	0	0	0	0	1
19571387	19571607	0	0	0	0	1
19571738	19572033	0	0	0	0	1
19572030	19572346	0	0	0	0	1
19572466	19572630	0	0	0	0	1
19572751	19572916	0	0	0	0	1
19572913	19574661	0	0	0	0	1
19574658	19575535	0	0	0	0	1
19575532	19576181	0	0	0	0	1
19576361	19576566	0	0	0	0	1
19576621	19576774	0	0	0	0	1
19576850	19577026	0	0	0	0	1
19577087	19577350	0	0	0	0	1
19577445	19577656	0	0	1	0	1
19577711	19578329	0	0	1	0	1
19578326	19578737	0	0	1	0	1
19578734	19578895	0	0	1	0	1
19578892	19579266	0	0	1	0	1
19579361	19579490	0	0	1	0	1
19579487	19579840	1	0	1	0	1
19579837	19579973	1	0	1	0	1
19579970	19580405	1	0	1	0	1
19580442	19580801	1	0	1	0	1
19580798	19581222	1	0	1	0	1
19581340	19581776	0	0	1	0	0
19581977	19582486	0	0	1	0	0
19582667	19582904	0	0	1	0	0
19582901	19583201	0	0	1	0	0
19583253	19583604	0	0	1	0	0
19583601	19583979	0	0	1	0	0
19583976	19584310	0	0	1	0	0
19584307	19584734	0	0	1	0	0
19584731	19585839	0	0	1	0	0
19585865	19586170	0	0	1	0	0
19586167	19586843	0	0	1	0	0
19586850	19587027	0	0	1	0	0
19587031	19587899	0	0	1	0	0
19588055	19589137	0	0	1	0	0
19589134	19590257	0	0	1	0	0
19590394	19590590	0	0	1	0	0
19590747	19590798	0	0	1	0	0
19590900	19591139	0	0	1	0	0
19591136	19591746	0	0	1	0	0
19591782	19592183	0	0	1	0	0
19592180	19592363	0	0	1	0	0
19592360	19592661	0	0	1	0	0
19592658	19593234	0	0	1	0	0
19593389	19593611	0	0	0	0	0
19593731	19593885	0	0	0	0	0
19594052	19594089	0	0	0	0	0
19594185	19594977	0	0	0	0	0
19595198	19595763	0	0	0	0	0
19595876	19595927	0	0	0	0	0
19596025	19596218	0	0	0	0	0
19596360	19597024	0	0	0	0	0
19597021	19597635	0	0	0	0	0
19597632	19598897	0	1	0	0	0
19598894	19599275	0	1	0	0	0
19599272	19599787	0	1	0	0	0
19599784	19600236	0	1	0	0	0
19600233	19601185	0	1	0	0	0
19601182	19601537	0	1	0	0	0
19601534	19602165	0	1	0	0	0
19602162	19604020	0	1	0	0	0
19604017	19605055	0	1	0	1	0
19605172	19605437	0	0	0	1	0
19605434	19605511	0	0	0	1	0
19605508	19606182	0	0	0	1	0
19606352	19606388	0	0	0	1	0
19606390	19606801	0	0	0	1	0
19606891	19608307	0	0	0	1	0
19608304	19608922	0	1	0	0	0
19608919	19609715	0	1	0	0	0
19609897	19610082	0	1	0	0	0
19610243	19610333	0	1	0	0	0
19610330	19611137	0	1	0	0	0
19611134	19611417	0	1	0	0	0
19611414	19611895	0	1	0	0	0
19611892	19613002	0	1	0	0	0
19613177	19614013	0	1	0	0	0
19614010	19614243	0	1	0	0	0
19614240	19614836	0	1	0	0	0
19614833	19615236	0	0	0	0	1
19615233	19616677	0	0	0	0	1
19616674	19616977	0	0	1	0	1
19617152	19617269	0	0	1	0	1
19617386	19617987	0	0	1	0	1
19618047	19618150	0	0	1	0	1
19618147	19618925	0	0	1	0	1
19618922	19619472	0	0	1	0	1
19619469	19620173	0	0	1	0	1
19620339	19620751	0	0	1	0	1
19620748	19622115	0	0	1	0	1
19622275	19622324	0	0	1	0	1
19622321	19622901	0	0	1	0	1
19622898	19623593	0	0	1	0	1
19623590	19623773	0	0	1	0	1
19624064	19624128	0	0	1	0	1
19624329	19624527	0	0	1	0	1
19624641	19625831	0	0	1	0	1
19625843	19627475	0	0	0	0	1
19627472	19628501	0	0	0	0	1
19628498	19628878	0	0	0	0	1
19628879	19629913	0	0	0	0	1
19629910	19630491	0	0	0	0	1
19630531	19631327	0	0	0	0	1
19631324	19631715	0	0	0	0	0
19631712	19632988	0	0	0	0	0
19632985	19633138	0	0	0	0	0
19633135	19633782	0	0	0	0	0
19633860	19634882	0	0	0	0	0
19634879	19635411	0	0	0	0	0
19635408	19636108	0	0	0	0	0
19637447	19638082	0	0	0	0	0
19638929	19639401	0	0	0	0	0
19639551	19639785	0	0	0	0	0
19639782	19640261	0	0	0	0	0
19640258	19640638	0	0	0	0	0
19640635	19642203	0	0	0	0	0
