start	end	HP1	BRM	MRG15	PC	H1
23123438	23123603	0	0	0	1	1
23123678	23124650	0	0	0	1	1
23124729	23124987	0	0	0	1	1
23124984	23125242	0	0	0	1	1
23125342	23126086	0	0	0	0	1
23126083	23126520	0	0	0	0	1
23126690	23128408	0	0	0	0	1
23128435	23128558	0	0	0	0	1
23128807	23128978	0	0	0	0	1
23129093	23129922	0	0	0	0	1
23129961	23130219	0	0	0	0	1
23130216	23130773	0	0	0	0	1
23130770	23131296	0	0	0	0	1
23131293	23131882	0	0	0	0	1
23132044	23132154	0	0	0	0	1
23132284	23133250	0	0	0	0	1
23133247	23133409	0	0	0	0	1
23133406	23134006	0	0	0	0	1
23134228	23134509	0	0	0	0	1
23134506	23134596	0	0	0	0	1
23134593	23136341	0	0	0	0	1
23136626	23136745	0	0	0	0	1
23136947	23136956	0	0	0	0	1
23137118	23137376	0	0	0	0	1
23137451	23137697	0	0	0	0	1
23137694	23138557	0	0	0	0	1
23138554	23138841	0	0	0	0	1
23138838	23139465	0	0	0	0	1
23139462	23139865	0	0	0	0	1
23139913	23140257	0	0	0	0	1
23140254	23140588	0	0	0	0	1
23140585	23141073	0	0	0	0	1
23141070	23141618	0	0	0	0	1
23141615	23141880	0	0	0	0	1
23141877	23142297	0	0	0	0	1
23142294	23142977	0	0	0	0	1
23143174	23143318	0	0	0	0	1
23143315	23143748	0	0	0	0	1
23143745	23143850	0	0	0	0	1
23143920	23144515	0	0	0	0	1
23144512	23145310	0	0	0	0	1
23145307	23145847	0	0	0	0	1
23145844	23146932	0	0	0	0	1
23146929	23147233	0	0	0	0	1
23147230	23147644	0	0	0	0	1
23147641	23148232	0	0	0	0	1
23148229	23148538	0	0	0	0	1
23148535	23149418	0	0	0	0	1
23149415	23149732	0	0	0	0	1
23149729	23149864	0	0	0	0	1
23149861	23150310	0	0	0	0	1
23150354	23150774	0	0	0	0	1
23150902	23151482	0	0	0	0	1
23151479	23152118	1	0	0	0	1
23152115	23152680	1	0	0	0	1
23152677	23153372	1	0	0	0	1
23153417	23153864	0	0	0	0	1
23153861	23155450	0	0	0	0	1
23155516	23155627	0	0	0	0	1
23155643	23156025	0	0	0	0	1
23156091	23156224	0	0	0	0	1
23156307	23156752	0	0	0	0	1
23156749	23157249	0	0	0	0	1
23157246	23158906	0	0	0	0	1
23158903	23159890	0	0	0	0	1
23159887	23160085	0	0	0	0	1
23160082	23160744	0	0	0	0	1
23160741	23161306	0	0	0	0	1
23161303	23161783	0	0	0	0	1
23161780	23162194	0	0	0	0	1
23162191	23163386	0	0	0	0	1
23163383	23163809	0	0	0	0	1
23163806	23164672	0	0	0	0	1
23164669	23165766	0	0	0	0	1
23165763	23166644	0	0	0	0	1
23166641	23167296	0	0	0	0	1
23167293	23168585	0	0	0	0	1
23176689	23178341	0	0	0	0	1
23178543	23178834	0	0	0	0	1
23178831	23179253	0	0	0	0	1
23179264	23179874	0	0	0	0	1
23179871	23180531	0	0	0	0	1
23180698	23180882	0	0	0	0	1
23180879	23181289	0	0	0	0	1
23181286	23182401	0	0	0	0	1
23182398	23182729	0	0	0	0	1
23182748	23183175	0	0	0	0	1
23183199	23184022	0	0	0	0	1
23184313	23184558	0	0	0	0	1
23184555	23185738	0	0	0	0	1
23185735	23186068	0	0	0	0	1
23186065	23186154	0	0	0	0	1
23186151	23187254	0	0	0	0	1
23187251	23187347	0	0	0	0	1
23187470	23187872	0	0	0	0	1
23187869	23188096	0	0	0	0	1
23188226	23188292	0	0	0	0	1
23188391	23188624	0	0	0	0	1
23188756	23189585	0	0	0	0	1
23189582	23191622	0	0	0	0	1
23191619	23193070	0	0	0	0	1
23193067	23194510	0	0	0	0	1
23194507	23194633	0	0	0	0	1
23194630	23194881	0	0	0	0	1
23194878	23195723	0	0	0	0	1
23195720	23196307	0	0	0	0	1
23196304	23196450	0	0	0	0	1
23196447	23198764	0	0	0	0	1
23198761	23198936	0	0	0	0	1
23198933	23200530	0	0	0	0	1
23200527	23201540	0	0	0	0	1
23201613	23202321	0	0	0	0	1
23202318	23202363	0	0	0	0	1
23202360	23204825	0	0	0	0	1
23204888	23206152	0	0	0	0	1
23206149	23206723	0	0	0	0	1
