start	end	HP1	BRM	MRG15	PC	H1
21395984	21397063	1	0	0	0	1
21398134	21398671	1	0	0	0	1
21400201	21400378	1	0	0	0	0
21400384	21401494	1	0	0	0	0
21402414	21402850	1	0	0	0	0
21403544	21405646	1	0	0	0	0
21413472	21413842	1	0	0	0	1
21415917	21416585	0	0	0	0	1
21428348	21430250	0	0	0	0	1
21557778	21558084	1	0	0	0	1
21558163	21558306	1	0	0	0	1
21558303	21558692	1	0	0	0	1
21558689	21559539	1	0	0	0	1
21559540	21559914	1	0	0	0	1
21559911	21560072	1	0	0	0	1
21560075	21560437	1	0	0	0	0
21570043	21570971	1	0	0	0	0
21570968	21572027	1	0	0	0	0
21573186	21573793	1	1	0	0	0
21573790	21574563	1	1	1	0	0
21574560	21574931	1	1	1	0	0
21574952	21575146	1	1	1	0	0
21575143	21576217	1	1	1	0	0
21576214	21576379	0	1	1	0	1
21576376	21577469	0	0	1	0	1
21577494	21577854	0	0	1	0	1
21578064	21578518	0	0	0	0	1
21578515	21579016	0	0	0	0	1
21579022	21579557	0	0	0	0	1
21579582	21580021	0	0	0	0	1
21580018	21580370	0	0	0	0	1
21580417	21580963	0	0	0	0	1
21580994	21581349	0	0	0	0	1
21581346	21581482	0	0	0	0	1
21581663	21582107	0	0	0	0	1
21583674	21583929	0	0	0	0	1
21583926	21584407	0	0	0	0	1
21584404	21584756	0	0	0	0	1
21584974	21585024	0	0	0	0	1
21585191	21586459	0	0	0	0	1
21586456	21586917	0	0	0	0	1
21588056	21588620	0	0	0	0	1
21588617	21589453	0	0	0	0	1
21589450	21590102	0	0	0	0	1
21590698	21591084	0	0	0	0	1
21591138	21591461	1	0	0	0	1
21591788	21592251	1	0	0	0	1
21592450	21593094	1	0	0	0	1
21593201	21593397	1	0	0	0	1
21595575	21595815	1	0	0	0	1
21595812	21596975	1	0	0	0	1
21604520	21605097	1	0	0	0	1
21605286	21605573	1	0	0	0	1
21605570	21606998	1	0	0	0	1
21607191	21607242	1	0	0	0	1
21607561	21607912	1	0	0	0	1
21607909	21608493	1	0	0	0	1
21608490	21609063	1	0	0	0	1
21611188	21611677	1	0	0	0	1
21611674	21611711	0	0	0	0	1
21611953	21612073	0	0	0	0	1
21612070	21612786	0	0	0	0	1
21612832	21613254	0	0	0	0	1
21613527	21614286	1	0	0	0	1
21614283	21615381	0	0	0	0	1
21615429	21615594	0	0	0	0	1
21615674	21616267	0	0	0	0	1
21616264	21616502	0	0	0	0	1
21616748	21616936	0	0	0	0	1
21616933	21617399	0	0	0	0	1
21617396	21619714	0	0	0	0	1
21619711	21619903	0	0	0	0	1
21619900	21620223	0	0	0	0	1
21620330	21620672	0	0	0	0	1
21620669	21621263	1	0	0	0	1
21621314	21622080	1	0	0	0	1
21622162	21622592	1	0	0	0	1
21622661	21622828	1	0	0	0	1
21622825	21623226	1	0	0	0	1
21623223	21623645	1	0	0	0	1
21623642	21623773	1	0	0	0	1
21623770	21624306	1	0	0	0	1
21624303	21624714	1	0	0	0	1
21624711	21625616	1	0	0	0	1
21625613	21628544	1	0	0	0	0
21628541	21629765	1	0	0	0	0
21629762	21630314	1	0	0	0	0
21630458	21630626	1	0	0	1	1
21630870	21631754	1	0	0	1	1
21631751	21632476	1	0	0	1	1
21632473	21633159	0	0	0	1	1
21633156	21633662	0	0	0	1	1
21633659	21633897	0	0	0	1	1
21633894	21634315	0	0	0	1	1
21634421	21635156	0	0	0	1	1
21635153	21636203	0	0	0	1	1
21636200	21636580	0	0	0	1	1
21636577	21636991	0	0	0	1	1
21637042	21637331	0	0	0	1	1
21637328	21637624	0	0	0	1	1
21637734	21638388	0	0	0	1	1
21638385	21639311	0	0	0	1	1
21639308	21639803	0	0	0	1	1
21639861	21640273	0	0	0	1	1
21640270	21640532	0	0	0	1	1
21640529	21641111	0	0	0	1	1
21641108	21641544	0	0	0	1	1
21641541	21641901	0	0	0	1	1
21641898	21642274	0	0	0	1	1
21642896	21643435	0	0	0	1	1
21643437	21643607	0	0	0	1	1
21643604	21643991	0	0	0	1	1
21644003	21644297	0	0	0	1	1
21644487	21644790	1	0	0	1	1
21644787	21645234	1	0	0	1	1
21645231	21645599	1	0	0	1	1
21645785	21646760	1	0	0	1	1
21646757	21648332	1	0	0	1	1
21648527	21648753	1	0	0	1	1
21648750	21649074	1	0	0	1	1
21649071	21650409	1	0	0	1	1
21650406	21652018	1	0	0	1	1
21652015	21652628	1	0	0	1	0
21652625	21652973	1	0	0	1	0
21652970	21653385	1	0	0	1	0
21657020	21657854	1	0	0	0	0
21657851	21657980	1	0	0	0	0
21658374	21658636	1	0	0	0	0
21658656	21658887	1	0	0	0	0
21658884	21659669	1	0	1	0	0
21659666	21659886	1	0	1	0	0
21659954	21660101	1	0	1	0	0
21660098	21660337	1	0	1	0	0
21660334	21660634	1	0	1	0	0
21660876	21661047	1	0	1	0	0
21661048	21661188	1	0	1	0	0
21661414	21661581	1	0	1	0	0
21661578	21662263	1	0	1	0	0
21662260	21662736	1	0	1	0	0
21662733	21663067	1	0	1	0	0
21663064	21663340	1	0	1	0	0
21663375	21664466	1	0	1	0	0
21664463	21665002	1	0	1	0	1
21664999	21665311	1	0	1	0	1
21665308	21665470	1	0	1	0	1
21665592	21665969	1	0	1	0	1
21666225	21666780	1	0	1	0	1
21666777	21667001	1	0	1	0	1
21667052	21667694	1	0	1	0	1
21667691	21668113	1	0	1	0	1
21668156	21668419	1	0	1	0	1
21668416	21669239	1	0	1	0	1
21669236	21669560	1	0	1	0	1
21669557	21669725	1	0	1	0	1
21669722	21670010	1	0	1	0	1
21670007	21670336	1	0	1	0	1
21670333	21670477	1	0	1	0	1
21670474	21671127	1	0	1	0	1
21671124	21671552	1	0	1	0	1
21671673	21671908	1	0	1	0	1
21672138	21673450	1	0	1	0	1
21675258	21675629	1	0	1	0	1
21676001	21677707	0	0	1	0	0
21677704	21678297	0	0	1	0	0
21678490	21678644	0	0	1	0	0
21678725	21678944	0	0	1	0	0
21679165	21679210	0	0	1	0	0
21679294	21679543	0	0	1	0	0
21679801	21680865	0	0	1	0	0
21680875	21681185	0	0	1	0	0
21681247	21681538	0	0	1	0	0
21681535	21681614	0	0	1	0	0
21681796	21682185	0	0	0	0	0
21682182	21682544	1	0	0	0	0
21682541	21682826	1	0	0	0	0
21683064	21683432	1	0	0	0	0
21683429	21684467	0	0	0	0	0
21684464	21684862	0	0	0	0	0
21684859	21685150	0	0	0	0	1
21685147	21686804	0	0	0	0	1
21686923	21687268	0	0	0	0	1
21687284	21688172	0	0	0	0	1
21688169	21689099	0	0	0	0	1
21689096	21689384	0	0	0	0	1
21689719	21690957	0	0	0	0	1
21691153	21692093	0	0	0	0	1
21698227	21699945	0	0	0	0	1
21699942	21700194	0	0	0	0	1
21700191	21700868	0	0	0	0	1
21700865	21702006	0	0	0	0	1
21702003	21702588	0	0	0	0	1
21702585	21703936	0	0	0	0	1
21703982	21704217	0	0	0	0	1
21704272	21704487	0	0	0	0	1
21704642	21705953	0	0	0	0	1
21706169	21708271	0	0	0	0	1
21708268	21708290	1	0	0	0	1
21708451	21709753	1	0	0	0	1
21710021	21710096	1	0	0	0	1
21710117	21710932	0	0	0	0	1
21710929	21711426	0	0	0	0	1
21711423	21711624	0	0	0	0	1
21711790	21712853	0	0	0	0	1
21713029	21713160	0	0	0	0	1
21713301	21713984	0	0	0	0	1
21713981	21714586	0	0	0	0	1
21714583	21715040	0	0	0	0	1
21715037	21715588	0	0	0	0	1
21715914	21716500	0	0	0	0	1
21716497	21716917	0	0	0	0	1
21716914	21717010	0	0	0	0	1
21717252	21717291	0	0	0	0	1
21717304	21717697	0	0	0	0	1
21717694	21718392	0	0	0	0	1
21718389	21719382	0	0	0	0	1
21719379	21719680	0	0	0	0	1
21719677	21720810	0	0	0	0	1
21720807	21721782	0	0	0	0	1
21721779	21722004	0	0	0	0	1
21722001	21722271	0	0	0	1	1
21722268	21722805	0	0	0	1	1
21722802	21724174	0	0	0	1	1
21724171	21726482	0	0	0	1	1
21726820	21727196	0	0	0	1	1
21727373	21727726	0	0	0	1	1
21727729	21728011	0	0	0	1	1
21728008	21728385	0	0	0	1	1
21728382	21729817	0	0	0	1	1
21730092	21732675	1	0	0	1	1
21732672	21732949	1	0	0	1	1
21732946	21733413	1	0	0	1	1
21733410	21733548	1	0	0	1	1
21733812	21734311	1	0	0	1	1
21734308	21734459	1	0	0	1	1
21734456	21734780	1	0	0	1	1
21734777	21736524	1	0	0	1	1
21736521	21737627	1	0	0	0	1
21737624	21737744	0	0	0	0	1
21737741	21738011	0	0	0	0	1
21738014	21738894	0	0	0	0	1
21739124	21740504	0	0	1	0	1
21740501	21740880	0	0	1	0	1
21740877	21741548	0	0	1	0	1
21741545	21741670	0	0	1	0	1
21741681	21741881	0	0	1	0	1
21741878	21742259	0	0	1	0	1
21742256	21742652	0	0	1	0	1
21742653	21743033	0	0	1	0	1
21743030	21743329	1	0	1	0	1
21743586	21744317	1	0	1	0	1
21744314	21744691	1	0	1	0	1
21744688	21745432	1	0	1	0	1
21745429	21746214	1	0	1	0	1
21746211	21746418	1	0	0	0	1
21746504	21746830	1	0	0	0	1
21746827	21747350	0	0	0	0	1
21747363	21747696	0	0	0	0	1
21747836	21748158	0	0	0	0	1
21748155	21748646	0	0	0	0	1
21748643	21750337	0	1	0	0	0
21750334	21750739	0	1	0	0	0
21750736	21751261	0	1	0	0	0
21751324	21752351	0	1	0	0	0
21752348	21752568	0	1	0	0	0
21752653	21752712	0	1	0	0	0
21752709	21753815	0	1	0	0	0
21753812	21754266	0	1	0	0	0
21754321	21755110	0	1	0	0	0
21755107	21755428	0	1	0	0	0
21755514	21755858	0	1	0	0	0
21755980	21756028	0	1	0	0	0
21756025	21757077	0	1	0	0	0
21757074	21757211	0	1	0	0	0
21757208	21758138	0	0	1	0	0
21758233	21758593	0	0	1	0	0
21758653	21759436	0	0	1	0	0
21759433	21759956	0	0	1	0	0
21759953	21760308	0	0	1	0	1
21760305	21760799	0	0	1	0	1
21760796	21761223	0	0	1	0	1
21761325	21761784	0	0	1	0	1
21761781	21762844	0	0	1	0	1
21762841	21763137	0	0	0	1	1
21763134	21763865	0	0	0	1	1
21764054	21765145	0	0	0	1	1
21765142	21765325	0	0	0	1	1
21765402	21765682	0	0	0	1	1
21765679	21766432	0	0	0	1	1
21766429	21766744	0	0	0	1	1
21766741	21769269	0	0	0	1	1
21769266	21769833	1	0	0	1	1
21769838	21770640	0	0	0	1	1
21770637	21771890	0	0	0	1	1
21771916	21773285	0	0	0	1	1
21773346	21773388	0	0	0	1	1
21773385	21773834	0	0	0	1	1
21773971	21774008	0	0	0	1	1
21774005	21774369	0	0	0	1	1
21774366	21774627	0	0	0	1	1
21774624	21774990	0	0	0	1	1
21775122	21775239	0	0	0	1	1
21775359	21775744	0	0	0	1	1
21775775	21775934	0	0	0	1	1
21775931	21776583	0	0	0	1	1
21776580	21776943	0	0	0	1	1
21776940	21778324	0	0	0	1	1
21778321	21778654	0	0	0	1	1
21778651	21778826	0	0	0	1	1
21778987	21779105	0	0	0	1	1
21779243	21779418	0	0	0	1	1
21779415	21779894	0	0	0	1	1
21779913	21780164	0	0	0	1	1
21780161	21781655	0	0	0	1	1
21781652	21782007	0	0	0	1	1
21782004	21782345	0	0	0	1	1
21782382	21782921	0	0	0	1	1
21782918	21783420	0	0	0	1	1
21783417	21785984	0	0	0	1	1
21785981	21786072	0	0	0	1	1
21786075	21786484	0	0	0	1	1
21786481	21788082	0	0	0	1	1
21788179	21789058	0	0	0	1	1
21789055	21789454	0	0	0	1	1
21789451	21791155	0	0	0	1	1
21791171	21792125	0	0	0	1	1
21792122	21793334	0	0	0	1	1
21793381	21793963	0	0	0	1	1
21794000	21795254	0	0	0	1	1
21795251	21795590	0	0	0	1	1
21795587	21795690	0	0	0	1	1
21795708	21796922	0	0	0	1	1
21796919	21797435	0	0	0	1	1
21797490	21797701	0	0	0	1	1
21797698	21798168	0	0	0	1	1
21798165	21798396	0	0	0	1	1
21798400	21798909	0	0	0	1	1
21798932	21800036	0	0	0	1	1
21800033	21800464	0	0	0	1	1
21800461	21800793	0	0	0	1	1
21800878	21801114	0	0	0	1	1
21801111	21802149	0	0	0	1	1
21802391	21802579	0	0	0	1	1
21802622	21802853	0	0	0	1	1
21802856	21803521	0	0	0	1	1
21803643	21804153	0	0	0	1	1
21804150	21804704	0	0	0	1	1
21804701	21805658	0	0	0	1	1
21805731	21805790	0	0	0	1	1
21805970	21807523	0	0	0	1	1
21807520	21808971	0	0	0	1	1
21808988	21809669	0	0	0	1	1
21809738	21810252	0	0	0	1	1
21810249	21810385	0	0	0	1	1
21810410	21811146	0	0	0	1	1
21811143	21813287	0	0	0	1	1
21813284	21813647	0	0	0	1	1
21814076	21814569	0	0	0	1	1
21814566	21814802	0	0	0	1	1
21814923	21815370	0	0	0	1	1
21815367	21815972	0	0	0	1	1
21816118	21816653	0	0	0	1	1
21816650	21816951	0	0	0	1	1
21816948	21817469	0	0	0	1	1
21817466	21818501	0	0	0	1	1
21818502	21818863	0	0	0	1	1
21818860	21818990	0	0	0	1	1
21819027	21819523	0	0	0	1	1
21819562	21820198	0	0	0	1	1
21820287	21820718	0	0	0	1	1
21820721	21821036	0	0	0	1	1
21821033	21821374	0	0	0	1	1
21821381	21821485	0	0	0	1	1
21821482	21821760	0	0	0	1	1
21821906	21822176	0	0	0	1	1
21822173	21822350	0	0	0	1	1
21822355	21822592	0	0	0	1	1
