start	end	HP1	BRM	MRG15	PC	H1
58763	59734	0	0	0	0	1
59819	60344	0	0	0	0	1
60341	62776	0	0	0	0	1
62773	63129	0	0	0	0	1
63126	63349	0	0	0	0	1
63346	63670	0	0	0	0	1
63667	64484	0	0	0	0	0
64717	65319	0	0	0	0	0
65316	65610	0	0	0	0	0
65672	66424	0	1	0	0	0
66421	67276	0	1	0	0	0
67323	67819	0	1	0	0	0
67816	67907	0	1	0	0	0
67904	68332	0	1	0	0	0
68392	68888	0	1	1	0	0
68885	69105	0	1	1	0	0
69300	69794	0	1	1	0	0
69877	69961	0	1	1	0	0
70110	71494	0	1	1	0	0
71491	71992	0	1	1	0	0
71989	72654	0	1	0	0	0
72651	72789	0	1	0	0	0
72786	73422	0	0	0	0	0
73419	75586	0	0	0	0	0
75583	76559	0	0	0	0	0
76693	77648	0	0	0	0	1
77645	77819	0	0	0	1	1
77857	78448	0	0	0	1	1
78468	78829	0	0	0	1	1
78826	79380	0	0	0	1	1
79377	79738	0	0	0	1	1
79781	81156	0	0	0	1	1
81187	81950	0	0	0	1	1
81947	82688	0	0	0	1	1
82685	82989	0	0	0	1	1
82986	83360	0	0	0	1	1
83357	83624	0	1	0	1	1
83621	83830	0	1	0	1	1
83827	84511	0	1	0	1	0
84650	84869	0	1	0	1	0
84866	85684	0	1	0	0	0
85686	86077	0	1	0	0	0
86074	86217	0	1	0	0	0
86315	87737	0	1	0	0	0
87734	87958	0	1	0	0	0
87955	88468	1	1	0	0	0
88496	88815	1	1	0	1	0
88812	88898	1	1	0	1	1
89086	89599	1	1	0	1	1
89596	90027	1	0	0	1	1
90047	90145	0	0	0	1	1
90142	90995	0	0	0	1	1
90992	92313	0	0	0	1	1
92450	92610	0	0	0	1	1
92607	92850	0	0	0	1	1
92847	93095	0	0	0	1	1
93092	93379	0	0	0	1	1
93376	94102	0	0	0	1	1
94099	95134	0	0	1	0	0
95131	95201	1	0	1	0	0
95276	95516	1	0	1	0	0
95661	95733	1	0	1	0	1
95760	96387	1	0	1	0	1
96490	97371	1	0	1	0	1
97368	97585	1	0	1	0	1
97824	98120	1	0	1	0	1
98117	98246	1	0	1	0	1
98315	98531	1	0	1	0	1
98528	98815	1	0	1	0	1
98812	99185	1	0	1	0	1
99265	99668	1	0	1	0	1
99665	99976	1	0	1	0	1
100073	100638	1	0	1	0	1
100840	101516	1	0	1	0	0
101552	102024	0	0	1	0	0
102021	102689	0	0	1	0	0
102831	103059	0	0	1	0	0
103056	103347	0	0	1	0	0
103505	103685	0	1	1	0	0
103682	104279	0	1	1	0	0
104392	104667	0	1	1	0	0
104682	105127	0	1	1	0	0
105124	105866	0	1	1	0	0
105863	106065	0	1	1	0	0
106062	106390	0	1	1	0	0
106387	107193	1	1	1	0	0
107317	107446	1	1	1	0	0
107443	107821	1	1	1	0	0
107862	109433	0	1	1	0	0
109443	109550	0	1	1	0	0
109547	110291	0	1	1	0	0
110288	110462	0	1	1	0	0
110459	110798	0	1	1	0	0
110795	111965	0	1	1	0	0
112065	112348	0	0	1	0	0
112345	112865	0	0	1	0	0
112862	113162	0	0	1	0	0
113159	114584	0	0	1	0	0
114581	114851	0	0	1	0	0
114874	115155	0	0	1	0	0
115152	115781	0	0	1	0	0
115778	115898	0	0	1	0	1
115988	116172	0	0	1	0	1
116431	116626	0	0	1	0	1
116645	116831	0	0	1	0	1
116828	117132	0	0	1	0	1
117177	117721	0	0	1	0	0
117841	118471	0	1	1	0	0
118468	118772	0	1	1	0	0
118799	119939	0	1	1	0	0
119936	120160	0	1	1	0	0
120157	120528	0	1	1	0	0
120525	120667	0	1	1	0	0
120864	121884	0	1	1	0	0
122074	122270	0	1	1	0	0
122267	122533	0	1	1	0	0
122530	123195	0	1	1	0	0
123192	123378	0	1	1	0	0
123600	123866	0	1	1	0	0
123863	124228	0	1	1	0	0
124225	124506	0	1	1	0	0
124503	124921	0	1	1	0	0
124918	125525	0	1	1	0	0
125702	128083	0	1	0	0	0
128080	128171	0	1	0	0	0
128168	128732	0	1	0	0	0
128729	129235	0	1	0	0	0
129232	129501	0	1	0	0	0
129498	131216	0	1	0	0	0
131213	132689	0	1	0	0	0
132849	132972	0	1	0	0	0
133154	133632	0	1	0	0	0
133751	134022	0	1	0	0	0
134038	134317	0	1	0	0	0
134314	135656	0	1	0	0	0
135810	136100	0	1	0	0	0
136097	136235	0	1	0	0	0
136232	136559	0	1	0	0	0
136556	136999	0	1	0	0	0
137122	137365	0	1	0	0	0
137362	138387	0	1	0	0	0
138448	138693	0	1	0	1	0
138872	139271	0	1	0	1	0
139268	139541	0	1	0	1	1
139726	140092	0	1	0	1	1
140089	140391	0	1	0	1	1
140388	140459	0	1	0	1	1
140724	141131	0	1	0	1	1
141289	141552	0	1	0	1	1
141549	141696	0	1	0	1	1
141869	142088	0	1	0	1	1
142085	142260	0	1	0	1	1
142446	142767	0	1	0	1	0
142764	143263	0	0	0	0	0
143260	143632	0	0	0	0	0
143629	143939	0	0	0	0	0
144054	144359	0	0	0	0	0
144581	145272	0	0	0	0	1
145331	146243	0	0	0	0	1
146240	147575	0	0	0	0	1
147593	148351	0	0	0	0	1
148501	148857	0	0	0	0	1
149085	149464	0	0	0	0	1
149546	150421	0	0	0	0	1
150418	151122	0	0	0	0	1
151212	151336	0	0	0	0	1
151548	151589	0	0	0	0	1
151781	152066	0	0	0	0	1
152087	152339	0	0	0	0	1
152380	153454	0	0	1	0	1
153451	153860	0	0	1	0	1
153857	154676	0	0	1	0	0
154733	155439	0	0	1	0	0
155436	155611	0	0	1	0	0
155730	155819	0	0	1	0	0
155924	156307	0	0	1	0	0
156304	156829	0	0	1	0	0
156826	156984	0	0	1	0	0
157100	157383	0	0	1	0	0
157529	158200	0	0	1	0	0
158197	158555	0	1	1	0	0
158552	159413	0	1	1	0	0
159410	159794	0	1	1	0	0
159791	160036	0	1	1	0	0
160033	162542	0	1	1	0	0
162539	163670	0	1	1	0	0
163667	164715	0	1	1	0	0
164712	165174	0	1	1	0	0
165171	165677	0	1	0	0	0
165674	166310	0	1	0	0	0
166307	168869	0	1	0	0	0
168866	169130	0	1	0	0	0
169191	170179	0	1	0	0	0
170176	171002	0	1	0	0	0
170999	171383	0	1	0	1	0
171380	172048	0	1	0	1	0
172045	172410	0	1	0	1	0
172407	172626	0	1	0	1	0
172753	172913	0	1	0	1	0
172910	173208	0	1	0	1	0
173205	173757	0	1	0	1	0
173754	173893	0	1	0	1	1
173890	174385	0	1	0	1	1
174382	177297	0	1	0	1	1
177294	177811	0	1	0	1	1
177808	178293	0	1	0	1	1
178347	178562	0	1	0	1	1
178559	179028	0	1	0	1	1
179025	179847	0	1	0	1	1
179844	180090	0	1	0	1	1
180087	180338	0	1	0	1	1
180335	180713	0	1	0	1	1
180710	183946	0	1	0	0	1
183957	184054	0	1	1	0	1
184057	184307	0	0	1	0	1
184387	184744	0	0	1	0	1
184756	184871	0	0	1	0	1
185092	185260	0	0	1	0	1
185257	185705	0	0	1	0	1
185702	185864	0	0	1	0	1
186026	186250	0	0	1	0	1
186247	186823	0	0	1	0	1
186820	187560	0	0	1	0	1
187557	187764	0	0	1	0	1
187761	187867	0	0	1	0	1
187993	188218	0	0	1	0	1
188419	188470	0	0	1	0	1
188467	188902	0	0	1	0	1
188923	189743	0	0	1	0	1
189784	189996	0	0	1	0	1
190209	190335	0	0	1	0	1
190332	190675	0	0	1	0	1
190782	190980	0	0	1	0	1
191115	191335	0	0	1	0	1
191332	191540	0	0	1	0	1
191628	192351	0	0	1	0	1
192348	193189	0	0	1	0	1
193186	194295	0	0	1	0	1
194424	194642	0	0	1	0	1
194639	194819	0	0	1	0	1
