start	end	HP1	BRM	MRG15	PC	H1
10619399	10619619	0	0	0	1	1
10619727	10620930	0	0	0	1	1
10620936	10621353	0	0	0	1	1
10621350	10622274	0	0	0	1	1
10622331	10623199	0	0	0	1	1
10623196	10623859	0	0	0	1	0
10623856	10624029	0	0	0	0	0
10624034	10624538	0	0	0	0	0
10624535	10624808	0	0	1	0	0
10624805	10625171	0	0	1	0	0
10625176	10625303	0	0	1	0	1
10625443	10625874	0	0	1	0	1
10626050	10626334	0	0	1	0	1
10626388	10626550	0	0	1	0	1
10626547	10627272	0	0	1	0	1
10627269	10627544	0	0	1	0	1
10627549	10627866	0	0	1	0	1
10627863	10628025	0	0	1	0	1
10628044	10628253	0	0	1	0	1
10628300	10628864	0	0	1	0	0
10629096	10629859	0	0	1	0	0
10629856	10630121	0	0	1	0	0
10630118	10630337	0	0	1	0	0
10630607	10630652	0	0	1	0	0
10630763	10631525	0	1	1	0	0
10631722	10632014	0	1	1	0	0
10632011	10633196	0	1	1	0	0
10633193	10633770	0	1	1	0	0
10633767	10634290	0	1	1	0	0
10634493	10634550	0	1	1	0	0
10634547	10635231	0	1	1	0	0
10635228	10635586	0	1	1	1	1
10635583	10636205	0	1	0	1	1
10636202	10636666	0	1	0	1	1
10636780	10637545	0	1	0	1	1
10637542	10638342	0	1	0	1	1
10638339	10639999	0	1	0	1	1
10640190	10640747	0	1	0	1	1
10640744	10642013	0	1	0	1	1
10642010	10643066	0	1	0	1	1
10643063	10643741	0	1	0	1	0
10643738	10643854	0	1	0	1	0
10643927	10645588	0	1	0	0	0
10645585	10645823	0	1	0	0	0
10645820	10645999	0	1	0	0	0
10645996	10646567	0	1	0	0	0
10646634	10648807	0	1	0	0	0
10648804	10650274	0	1	0	0	0
10650271	10651602	0	1	0	0	0
10651604	10651645	0	1	0	0	0
10651804	10652352	0	1	0	0	0
10652471	10653516	0	1	0	0	0
10653513	10654698	0	1	0	0	0
10654732	10655315	0	0	1	0	0
10655312	10655738	0	0	1	0	0
10655735	10655868	0	0	1	0	0
10655865	10656585	0	0	0	0	0
10656633	10656735	0	0	0	0	0
10656993	10657218	0	0	0	0	0
10657220	10657870	0	0	0	0	0
10657867	10658986	0	0	0	0	0
10658983	10660138	0	0	0	0	0
10660135	10662664	0	0	0	0	0
10662661	10666378	0	0	0	0	0
10666375	10668883	0	1	0	0	0
10668880	10669408	0	1	0	0	0
10669497	10670076	0	1	0	0	0
10670163	10671647	0	1	0	0	0
10671644	10672210	0	1	0	0	0
10672207	10675517	0	1	0	0	0
10675514	10675830	0	1	0	0	0
10675827	10676638	0	1	0	0	0
10676635	10677004	0	1	0	0	0
10677001	10677360	1	1	0	0	0
10677357	10677584	1	1	0	0	0
10677581	10678115	1	1	1	0	0
10678258	10678499	1	1	1	0	0
10678496	10678747	1	1	1	0	0
10678892	10679186	0	1	1	0	0
10679183	10680257	0	1	1	0	0
10680341	10680776	0	1	1	0	0
10680942	10681188	0	1	1	0	0
10681305	10681322	0	1	1	0	0
10681394	10681954	0	1	1	0	0
10682065	10682473	0	1	1	0	0
10682470	10683111	0	1	1	0	0
10683363	10683605	1	0	1	0	0
10683602	10684412	0	0	1	0	0
10684409	10684641	0	0	1	0	0
10684869	10685055	0	0	1	0	0
10685052	10686038	0	0	1	0	0
10686035	10686139	0	0	1	0	0
10686273	10686436	0	0	1	0	0
10686701	10687109	0	0	1	0	0
10687106	10687749	0	0	1	0	0
10687746	10688316	0	0	1	0	0
10688483	10689147	0	0	1	0	0
10689144	10689584	0	0	0	0	0
10689581	10693709	0	0	0	0	0
10693706	10695504	0	0	0	1	1
10695501	10697290	0	0	0	1	1
10697287	10698387	0	0	0	1	1
10698384	10698805	0	0	0	1	1
10698930	10699032	0	0	0	1	1
10699029	10699465	0	0	0	1	1
10699462	10699683	0	0	0	1	1
10699855	10700112	1	0	0	1	1
10700109	10701632	1	0	0	1	1
10701662	10702731	1	0	0	1	1
10702728	10702926	1	0	0	1	1
10702923	10703216	1	0	0	1	1
10703463	10703524	1	0	0	1	0
10703521	10704892	1	1	0	1	0
10705006	10705069	1	1	0	1	0
10705580	10705948	1	1	0	1	0
10705945	10706864	1	1	0	1	0
10706861	10707469	1	1	0	1	0
10707466	10707860	0	1	0	1	0
10707980	10708057	0	1	0	1	0
10708054	10708371	0	1	0	1	0
10708368	10708754	0	0	0	1	0
10708822	10709112	0	0	0	1	0
10709109	10709246	0	0	0	1	0
10709437	10709528	0	0	0	1	0
10709525	10709969	0	0	0	1	0
10709966	10710687	0	0	0	1	1
10710684	10711010	0	0	0	1	1
10711007	10711569	0	0	0	1	1
10711566	10712589	0	0	0	1	1
10712586	10712878	0	0	0	1	1
10713115	10715795	0	0	0	1	1
10715792	10716259	0	0	0	1	1
10716256	10717170	0	0	0	1	1
10717167	10718633	0	0	0	1	1
10718994	10719427	0	0	0	1	1
10719424	10720141	0	0	0	1	1
10720138	10722278	0	0	0	1	1
10722337	10724016	0	0	0	1	1
10724073	10724723	0	0	0	1	1
10724720	10724869	0	0	0	1	1
10724866	10725598	0	0	0	1	1
10725595	10725871	0	0	0	1	1
10725868	10726207	0	0	0	1	1
10726204	10726531	0	0	0	1	1
10726528	10727016	0	0	0	1	1
10727013	10728434	0	0	0	1	0
10728431	10731252	0	0	0	1	0
10731249	10733844	0	0	0	1	0
10733841	10734124	0	0	0	1	0
10734121	10734630	0	0	0	1	0
10734627	10736127	0	0	0	1	0
10736159	10736391	0	0	0	1	0
10736388	10736563	0	0	0	1	0
10736560	10736857	0	0	0	1	0
10736914	10737645	0	0	0	1	0
10737693	10737732	0	0	0	1	0
10737770	10738201	0	0	0	1	0
10738198	10740021	0	1	0	1	0
10740018	10740331	0	1	0	1	0
10740328	10742104	0	1	0	1	0
10742101	10742282	0	1	0	1	0
10742279	10743206	0	1	0	1	0
10743203	10743928	0	1	0	1	1
10743925	10744034	0	1	0	1	1
10744031	10745080	0	1	0	1	1
10745077	10745224	0	1	0	1	1
10745436	10746073	0	1	0	1	1
10746093	10746145	0	1	0	1	1
10746327	10746517	0	1	0	1	1
10746666	10746717	0	0	0	1	1
10746714	10748883	0	0	0	1	1
10748906	10749748	0	0	0	1	1
10749817	10750047	0	0	0	1	1
10750051	10750492	0	0	0	1	1
10750489	10751466	0	0	0	1	1
10751472	10751509	0	0	0	1	1
10751737	10751999	0	0	0	1	1
10752106	10752130	0	0	0	1	1
10752364	10752616	0	0	0	1	1
10752638	10752709	0	0	0	1	1
10752882	10753187	0	1	0	1	1
10753184	10753489	0	1	0	1	1
10753486	10754238	0	1	0	1	1
10754235	10754635	0	1	0	1	1
10754632	10756268	0	0	0	1	1
10756265	10756531	0	0	0	1	1
10756528	10757660	0	0	0	1	1
10757727	10758308	0	0	0	1	1
10758305	10758718	0	0	0	1	1
10758715	10759288	0	0	0	1	1
10759285	10759331	0	0	0	1	1
10759328	10761314	0	0	0	1	0
10761311	10762113	0	0	0	1	0
10762110	10762460	0	0	0	1	0
10762483	10762648	0	0	0	1	0
10762645	10763202	0	0	0	1	0
10763199	10763282	0	1	0	1	0
10763279	10764009	0	1	0	1	0
10764006	10764244	0	1	0	1	0
10764403	10764773	0	1	0	1	0
10764855	10765434	0	1	0	1	0
10765431	10765694	0	1	0	1	0
10765691	10766038	0	1	0	1	0
10766035	10766235	0	1	0	1	0
10766240	10766639	0	1	0	1	0
10766636	10767277	0	1	0	1	0
10767274	10767478	0	1	0	1	0
10767686	10768288	0	1	0	1	0
10768285	10768312	0	1	0	1	0
10768554	10771204	0	1	0	1	0
10771201	10771936	0	1	0	1	0
10772154	10772758	0	1	0	1	0
10772755	10773480	0	1	0	1	0
10773477	10773936	0	1	0	1	0
10773933	10775246	0	1	0	1	0
10775243	10776072	0	1	0	1	0
10776069	10776130	0	1	0	1	0
10776127	10776826	0	1	0	1	0
10776823	10777118	0	1	0	1	0
10777115	10777462	0	1	0	1	0
10777459	10777637	0	1	0	1	0
10777705	10777959	0	1	0	1	0
10777956	10778640	0	1	0	1	0
10778781	10779006	0	1	0	1	0
10779320	10779815	0	1	0	1	0
10779944	10780146	0	1	0	1	0
10780143	10780609	0	1	0	1	0
10780606	10781581	0	1	0	1	0
10781578	10782365	0	1	0	1	0
10782362	10784127	0	1	0	1	0
10784124	10784333	0	1	0	1	0
10784382	10784573	0	0	0	1	1
10784756	10784844	0	0	0	1	1
10785057	10785146	0	0	0	1	1
10785263	10785489	0	0	0	1	1
10785486	10786134	0	0	0	1	1
10786136	10786345	0	0	0	1	1
10786460	10786825	0	0	0	1	1
10786848	10787548	0	0	0	1	1
10787545	10787929	0	0	0	1	1
10788088	10788352	0	0	0	1	1
10788349	10788817	0	0	0	1	1
10788814	10789184	0	0	0	1	1
10789257	10789643	0	0	0	1	1
10789640	10790079	0	0	0	1	1
10790076	10790252	0	0	0	1	1
10790249	10790708	0	0	0	1	1
10790705	10791446	0	0	0	1	1
10791443	10792951	0	0	0	1	1
10793095	10793447	0	0	0	1	1
10793444	10793566	0	0	0	1	1
10793612	10794067	0	0	0	1	1
10794064	10794430	0	0	0	1	1
10794674	10794836	0	0	0	1	1
10794833	10795194	0	0	0	1	1
10795191	10796591	0	0	0	1	1
10796588	10797663	0	0	0	1	1
10797660	10801268	0	0	0	1	1
10801285	10802365	0	0	0	1	1
10802362	10803092	0	0	0	1	1
10803089	10803493	0	0	0	1	1
10803490	10804150	0	0	0	1	1
10804147	10804856	0	0	0	1	1
10804853	10806333	0	0	0	1	1
10806330	10808890	0	0	0	1	1
10808887	10810600	0	0	0	1	1
10810690	10811052	0	0	0	1	1
10811049	10811334	0	0	0	1	1
10811349	10812526	0	0	0	1	1
10812676	10812797	0	0	0	1	1
10812794	10815160	0	0	0	1	1
10815157	10816276	0	0	0	1	1
10816273	10816527	0	0	0	1	1
10816524	10816774	0	0	0	1	1
10816771	10817077	0	0	0	1	1
10817084	10817651	0	0	0	1	1
10817648	10819693	0	0	0	1	1
10819690	10820218	0	0	0	1	1
10820215	10820585	0	0	0	1	1
10820620	10821516	0	0	0	1	1
10821513	10825522	0	0	0	1	1
10825519	10825649	0	0	0	1	1
10825646	10827824	0	0	0	1	1
10827821	10828104	0	0	0	1	1
10828278	10828754	0	0	0	1	1
10828802	10829214	0	0	0	1	1
10829211	10830013	0	0	0	1	1
10830010	10831043	0	1	0	1	0
10831040	10831390	0	1	0	1	0
10831387	10832194	0	1	0	1	1
10832191	10832556	0	1	0	1	1
10832553	10832877	0	1	0	1	1
10832914	10833742	0	1	0	1	1
10833739	10834439	0	1	0	1	1
10834561	10834633	0	0	0	1	1
10834649	10834926	0	0	0	1	1
10834923	10837658	0	0	0	1	1
10837895	10838055	1	0	0	1	1
10838052	10838435	1	0	0	1	1
