start	end	HP1	BRM	MRG15	PC	H1
7882539	7883446	0	0	1	0	1
7883472	7883800	0	0	1	0	1
7883797	7884075	0	0	1	0	1
7884259	7884894	0	0	1	0	0
7884891	7885119	0	0	1	0	0
7885116	7885287	0	0	1	0	0
7885284	7886386	0	0	1	0	0
7886383	7887007	0	0	1	0	0
7887025	7887035	0	0	1	0	0
7887032	7887492	0	0	1	0	0
7887542	7887835	0	0	0	0	1
7887832	7888023	0	0	0	0	1
7888135	7888556	0	0	0	0	1
7888666	7888916	0	0	0	0	1
7889036	7889532	0	0	0	0	1
7889685	7889984	0	0	0	0	1
7890041	7890158	0	0	0	0	1
7890155	7890468	0	0	0	0	1
7890465	7890795	0	0	0	0	1
7890838	7892706	0	0	0	0	1
7892703	7892799	0	0	0	0	1
7892796	7893488	0	0	0	0	1
7893485	7894342	0	0	0	0	1
7894339	7894729	0	0	0	0	1
7894726	7895065	0	0	0	0	1
7895122	7895191	0	0	0	0	1
7895403	7895642	0	0	0	0	1
7895639	7896078	0	0	0	0	1
7896106	7896790	0	0	0	0	1
7896924	7896982	0	0	0	1	1
7897100	7897888	0	0	0	1	1
7897998	7898839	0	0	0	1	1
7898836	7899207	0	0	0	1	1
7899204	7899513	0	0	0	1	1
7899510	7899801	0	0	0	1	1
7899798	7900832	0	0	0	1	1
7900829	7901747	0	0	0	1	1
7901984	7903596	0	0	0	1	1
7903776	7903868	0	0	0	1	1
7903893	7905904	0	0	0	1	1
7905901	7906075	0	0	0	1	1
7906072	7906820	0	0	0	1	1
7906817	7908893	0	0	0	1	1
7908890	7909574	0	0	0	1	1
7909773	7910223	0	0	0	1	1
7910220	7911965	0	0	0	1	1
7911962	7912555	0	0	0	1	1
7912552	7913428	0	1	0	1	0
7913425	7913663	0	1	0	1	0
7913660	7914206	0	1	0	0	0
7914203	7914533	0	1	0	0	0
7914530	7915060	0	1	0	0	0
7915057	7915341	0	0	0	0	0
7915707	7919728	0	0	0	0	0
7919733	7920198	0	0	0	1	1
7920195	7920720	0	0	0	1	1
7920734	7921501	0	0	0	1	1
7921498	7921677	0	0	0	1	1
7921674	7922030	0	0	0	1	1
7922027	7922150	0	0	0	1	1
7922226	7922540	0	0	0	1	1
7922537	7922745	0	0	0	1	1
7922742	7923660	0	0	0	1	1
7923657	7923952	0	0	0	1	1
7924244	7924316	0	0	0	1	1
7924443	7924566	0	0	0	1	1
7924674	7924836	0	0	0	1	1
7924952	7926194	0	0	0	1	1
7926191	7926394	0	0	0	1	1
7926391	7927046	0	0	0	1	1
7927043	7928271	0	0	0	1	1
7928268	7928659	0	0	0	1	1
7928656	7928869	0	0	0	1	1
7928866	7930008	0	0	0	1	1
7930025	7931483	0	0	0	1	1
7931480	7931867	0	0	0	1	1
7931864	7933148	0	0	0	1	1
7933145	7934260	0	0	0	1	1
7934257	7934817	0	0	0	1	1
7934814	7935491	0	0	0	1	1
7935488	7937145	0	0	0	1	1
7937142	7937644	0	0	0	1	1
7937641	7937874	0	0	0	1	1
7937878	7939489	0	0	0	1	1
7939486	7939649	0	0	0	1	1
7939646	7940269	0	0	0	1	1
7940266	7941848	0	0	0	1	1
7941845	7942267	0	0	0	1	1
7942264	7942623	0	0	0	1	1
7942620	7943196	0	0	0	1	1
7943193	7943617	0	0	0	1	1
7943614	7944511	0	0	0	1	1
7944508	7944792	0	0	0	1	1
7944789	7946201	0	0	0	1	1
