start	end	HP1	BRM	MRG15	PC	H1
16030279	16030781	0	0	0	0	0
16030819	16031606	0	1	1	0	0
16031657	16031913	0	1	1	0	0
16031991	16032314	0	1	1	0	0
16032311	16032713	0	1	1	0	0
16032806	16033040	0	1	1	0	0
16033067	16033512	0	1	1	0	0
16033509	16034195	0	1	1	0	0
16034476	16034963	0	1	1	0	0
16034960	16035517	0	1	1	0	0
16035712	16036750	0	1	0	0	0
16036747	16036933	0	1	0	0	0
16037203	16037233	0	1	0	0	0
16037230	16037539	0	1	0	0	0
16037536	16038921	0	1	0	0	0
16038918	16039389	0	1	0	0	0
16039386	16040375	0	1	0	0	0
16040372	16040576	1	1	0	0	0
16040573	16041641	1	1	0	0	0
16041638	16042323	1	1	0	0	0
16042572	16043238	1	1	0	0	0
16043235	16044231	1	0	0	0	0
16044228	16044516	1	0	0	0	0
16044513	16046166	1	0	0	0	0
16046163	16046323	1	0	0	0	0
16046395	16046531	0	0	0	0	0
16046528	16047124	0	0	0	0	0
16047274	16047550	0	0	0	0	0
16047547	16050551	0	1	0	0	0
16050594	16050884	0	1	0	0	0
16051005	16052278	0	1	0	0	0
16052275	16052984	0	1	0	0	0
16052981	16054902	0	1	0	0	0
16054899	16055748	0	1	1	0	0
16055745	16055889	0	1	1	0	0
16055886	16056522	0	1	1	0	0
16056525	16057014	0	1	1	0	0
16057212	16057413	0	1	1	0	0
16057521	16057722	0	1	1	0	0
16057719	16058317	0	1	1	0	0
16058314	16058501	0	0	1	0	0
16058577	16058875	0	0	1	0	1
16058872	16059168	0	0	1	0	1
16059275	16059399	0	0	0	0	1
16059712	16059824	0	0	0	0	1
16059966	16060053	0	0	0	0	1
16060050	16060607	0	0	0	0	1
16060873	16061260	0	0	0	0	1
16061507	16061595	0	0	0	0	1
16061672	16062126	0	0	1	0	1
16062330	16062511	0	0	1	0	1
16062508	16062979	0	0	1	0	1
16062976	16064002	0	1	1	0	0
16063999	16064218	0	1	1	0	0
16064215	16065434	0	1	1	0	0
16065431	16065791	0	1	1	0	0
16065788	16066426	0	1	1	0	0
16066524	16066701	0	1	0	0	0
16066715	16067717	0	1	0	0	0
16067714	16068047	0	1	0	0	0
16068044	16068456	0	1	0	0	0
16068640	16068911	0	1	0	0	0
16068908	16069393	0	1	0	0	0
16069410	16069711	0	1	0	0	0
16069708	16069933	0	1	0	0	1
16070017	16070689	0	1	1	0	1
16070686	16071409	0	1	1	0	1
16071406	16071460	0	1	1	0	1
16071630	16071802	0	1	1	0	1
16071947	16072045	0	1	1	0	1
16072042	16072668	0	1	1	0	1
16072776	16073362	0	1	1	0	1
16073473	16073535	0	1	1	0	1
16073532	16074321	0	1	1	0	1
16074326	16074563	0	0	1	0	1
16074560	16074780	0	0	1	0	1
16074940	16075124	0	0	1	0	1
16075121	16075312	0	0	1	0	1
16075404	16075965	0	0	1	0	1
16075962	16076380	0	0	1	0	1
16076415	16076926	0	0	1	0	1
16077069	16077244	0	0	1	0	1
16077241	16077417	0	0	1	0	1
16077414	16078487	0	0	1	0	1
16078490	16079061	0	0	1	0	1
16079058	16079340	0	0	1	0	1
16079337	16079576	0	0	1	0	0
16079673	16080030	0	0	1	0	0
16080027	16080102	0	0	1	0	0
16080363	16080486	0	0	1	0	0
16080617	16081470	0	0	1	0	0
16081509	16081960	0	0	1	0	0
16082102	16082226	0	0	1	0	0
16082459	16082625	0	0	1	0	0
16082766	16083329	0	0	1	0	0
16083326	16083479	0	0	1	0	0
16083659	16083701	0	0	1	0	0
16083923	16084510	0	1	1	0	0
16084507	16084783	0	1	1	0	0
16084780	16084949	0	1	1	0	0
16085020	16085739	0	1	1	0	1
16085736	16085790	0	0	1	0	1
16085958	16086136	0	0	1	0	1
16086337	16086642	0	0	1	0	1
16086639	16086706	0	0	1	0	1
16086703	16087683	0	0	1	0	1
16087852	16087895	0	0	1	0	1
16088066	16088273	0	0	1	0	1
16088462	16088703	0	0	1	0	1
16088700	16088910	0	0	1	0	1
16088907	16089463	0	0	1	0	1
16089551	16090118	0	0	1	0	1
16090115	16090301	0	0	1	0	1
16090487	16090707	0	0	1	0	1
16090704	16091805	0	0	1	0	1
16091814	16091900	0	0	1	0	1
16092104	16092301	0	0	1	0	1
16092389	16092453	0	0	1	0	1
16092579	16092773	0	0	1	0	1
16092770	16093102	1	0	1	0	1
16093099	16093759	1	0	1	0	1
16093756	16094428	1	0	1	0	1
16094425	16094773	1	0	1	0	1
16094770	16094958	1	0	1	0	1
16094955	16095152	1	0	1	0	1
16095319	16095701	1	0	1	0	1
16095698	16095991	1	0	1	0	1
16096009	16097012	1	0	1	0	1
16097163	16097528	1	0	1	0	1
16097739	16098207	0	0	1	0	0
16098204	16098419	0	0	1	0	0
16098422	16099161	0	0	1	0	0
16099158	16099455	0	0	1	0	0
16099452	16099834	0	0	1	0	0
16099831	16100311	0	0	1	0	0
16100368	16100542	0	0	1	0	1
16100539	16101153	0	0	1	0	1
16101208	16101411	0	0	1	0	1
16101408	16101707	0	0	1	0	1
16101958	16102567	0	0	1	0	1
16102564	16102930	0	0	1	0	1
16103127	16103673	0	0	1	0	1
16103766	16103985	0	0	1	0	1
16104064	16105363	0	0	1	0	0
16105360	16106103	0	0	1	0	0
16106100	16106844	0	0	1	0	0
16107056	16107482	0	0	1	0	0
16107712	16107727	0	0	1	0	0
16107985	16108023	0	0	1	0	0
16108020	16108426	0	0	1	0	0
16108423	16108891	0	1	1	0	0
16108888	16109314	0	1	1	0	0
16109311	16109710	0	1	1	0	0
16109707	16109815	0	1	1	0	0
16109812	16110193	0	1	1	0	0
16110190	16111298	0	0	1	0	0
16111295	16111659	0	0	1	0	1
16111666	16111981	0	0	1	0	1
16112074	16112310	0	0	1	0	1
16112307	16112564	0	0	1	0	1
16112702	16113051	0	0	1	0	1
16113048	16113174	0	0	1	0	1
16113214	16113782	0	0	1	0	1
16113779	16114144	0	0	1	0	1
16114141	16114860	0	0	1	0	0
