start	end	HP1	BRM	MRG15	PC	H1
4627784	4628048	0	0	1	0	0
4628045	4628405	0	0	1	0	0
4628402	4628459	0	0	1	0	0
4628592	4628876	0	0	1	0	0
4629042	4629617	0	0	1	0	0
4629614	4629773	0	0	1	0	0
4629824	4630831	0	0	1	0	0
4630828	4631061	0	0	1	0	0
4631058	4631169	0	0	1	0	0
4631166	4631603	0	0	1	0	0
4631639	4632113	0	0	1	0	0
4632110	4632580	0	0	1	0	0
4632577	4632684	0	0	1	0	0
4632863	4634050	0	0	1	0	0
4634047	4634720	0	0	1	0	0
4634717	4634904	0	0	1	0	0
4634993	4635181	0	0	1	0	0
4635293	4635558	0	0	1	0	0
4635555	4636003	0	1	0	0	0
4636000	4636861	0	1	0	0	0
4636858	4638183	0	1	0	0	0
4638180	4638491	0	1	0	0	0
4638488	4638749	0	1	0	0	0
4638784	4639160	0	1	0	0	0
4639194	4639270	0	1	0	0	0
4639505	4639735	0	1	0	0	0
4639732	4640006	0	1	0	0	0
4640003	4640203	0	1	0	0	0
4640200	4640685	0	1	0	0	0
4640682	4640940	0	1	0	0	0
4640937	4641611	0	1	0	0	0
4641608	4642041	0	1	0	0	0
4642119	4642388	0	1	0	0	0
4642385	4643275	0	1	1	0	0
4643272	4643505	0	1	1	0	0
4643564	4643901	0	1	1	0	0
4643898	4644045	0	1	1	0	0
4644102	4644465	0	1	1	0	0
4644491	4644681	0	1	1	0	0
4644678	4644985	0	1	1	0	0
4644982	4647202	0	1	1	0	0
4647199	4647404	0	1	1	0	0
4647550	4647703	0	1	1	0	0
4647947	4648031	0	0	1	0	0
4648053	4648388	0	0	1	0	0
4648395	4648714	0	0	1	0	0
4648711	4649351	0	0	1	0	0
4649407	4649489	0	0	1	0	0
4649486	4649759	0	0	1	0	0
4649845	4650449	0	0	1	0	0
4650446	4650679	0	0	1	0	0
4650780	4650997	0	0	1	0	0
4650994	4651511	0	0	1	0	0
4651508	4651659	0	0	1	0	0
4651656	4651911	0	0	1	0	1
4651908	4652474	0	0	1	0	1
4652471	4653011	0	0	1	0	1
4653008	4653086	0	0	1	0	1
4653083	4653388	0	0	1	0	1
4653610	4653753	0	0	1	0	1
4653825	4654627	0	0	1	0	1
4654624	4654982	0	0	1	0	1
4654979	4655136	0	0	1	0	1
4655287	4655452	0	0	1	0	1
4655499	4655814	0	0	1	0	1
4656036	4656495	0	0	1	0	1
4656635	4657232	0	0	1	0	1
4657229	4657505	0	0	1	0	1
4657502	4659001	0	0	1	0	1
4658998	4659073	0	0	1	0	1
4659288	4659797	0	0	1	0	1
4659924	4659954	0	0	1	0	1
4660101	4660305	0	0	1	0	1
4660500	4661079	0	0	1	0	1
4661076	4661924	0	0	1	0	1
4662011	4662109	0	0	1	0	1
4662268	4662775	0	0	1	0	1
4662772	4662970	0	0	1	0	1
4663186	4663781	0	0	1	0	1
4663778	4664155	0	0	1	0	1
4664425	4664917	0	0	1	0	1
4664962	4665111	0	0	1	0	1
4665233	4665407	0	0	1	0	1
4665404	4665660	0	0	1	0	1
4665835	4665961	0	0	1	0	1
4665958	4666329	0	0	1	0	1
4666387	4666823	0	0	1	0	1
4666838	4666856	0	0	0	0	1
4666853	4668246	0	0	0	0	1
4668243	4668402	0	1	0	0	1
4668555	4669605	0	1	0	0	0
4669764	4672075	0	1	0	0	0
4672072	4672420	0	1	0	0	0
4672449	4672769	0	1	0	0	0
4672811	4672882	0	1	0	0	0
4672879	4673762	0	1	0	0	0
4673759	4673776	0	1	0	0	0
4673946	4674556	0	1	0	0	0
4674553	4675351	0	1	0	0	0
4675348	4675989	0	1	0	0	0
4676041	4676957	0	1	0	0	0
4676954	4677161	0	0	0	0	1
4677158	4677554	0	0	0	1	1
4677551	4679728	0	0	0	1	1
4679725	4680352	0	0	0	1	1
4680349	4680493	0	0	0	1	1
4680555	4680824	0	0	0	1	1
4680834	4681102	0	0	0	1	1
4681099	4681432	0	0	0	1	1
4681429	4682840	0	0	0	1	1
4682837	4687641	0	0	0	0	0
4687638	4687889	0	0	0	0	0
4688017	4688273	0	0	0	0	0
4688270	4688694	0	0	0	0	0
4688691	4688926	0	0	0	0	0
4688923	4689590	0	0	0	0	0
4689587	4689770	0	0	0	0	0
4689767	4690534	0	0	0	0	1
4690701	4690906	0	0	0	0	1
4691005	4691203	0	0	0	0	1
4691392	4692376	0	0	0	0	1
4692373	4694517	0	0	0	0	1
4698442	4699282	0	0	0	0	1
4699279	4700033	0	0	0	0	1
4700038	4701290	0	0	0	1	1
